onset	duration	word
28.3053151	1	CIRCUS
34.30530754	1	STAFF
40.30400312	1	CAFE
46.31257869	1	VEHICLE
52.30535248	1	FIRE
58.30449714	1	MONARCH
64.30541376	1	DIAL
70.31380918	1	JOURNAL
76.31231038	1	CHAIN
82.30442147	1	BREEZE
