onset	duration	list	word	memory_cue
22.95226282	3	A	MIXER	forget
28.95215821	3	A	HARNESS	forget
34.95162019	3	A	DATE	forget
40.95197352	3	A	JOCKEY	forget
46.95296952	3	A	WEDDING	forget
52.95095411	3	A	CUISINE	forget
58.9514899	3	A	TEACHER	forget
64.95196381	3	A	GUARD	forget
70.95121946	3	A	TEAM	forget
76.95117256	3	A	HOUND	forget
82.95125844	3	A	ANIMAL	forget
88.95169611	3	A	LUNCH	forget
94.95120466	3	A	TIRE	forget
100.9528437	3	A	CHART	forget
106.9508645	3	A	CELL	forget
112.9513381	3	A	SLEET	forget
126.9520362	3	B	ADULT	n/a
132.9515712	3	B	PUPIL	n/a
138.9513629	3	B	EARTH	n/a
144.9515362	3	B	COLOR	n/a
150.9521561	3	B	SPIKE	n/a
156.9513123	3	B	CANNON	n/a
162.9513983	3	B	HOTEL	n/a
168.9509441	3	B	COLONEL	n/a
174.9598853	3	B	UNCLE	n/a
180.9513497	3	B	LAWYER	n/a
186.951238	3	B	BELLY	n/a
192.9521146	3	B	YELLOW	n/a
198.9598891	3	B	IRON	n/a
204.9598189	3	B	BLACK	n/a
210.9515981	3	B	SPEAKER	n/a
216.9515331	3	B	RADIO	n/a
