onset	duration	list	word	memory_cue
24.07569909	3	A	STATION	remember
30.08395463	3	A	EVENING	remember
36.08394722	3	A	GATE	remember
42.08433696	3	A	THIMBLE	remember
48.08340946	3	A	SALUTE	remember
54.08485902	3	A	SISTER	remember
60.08402241	3	A	SODA	remember
66.08392547	3	A	CRYPT	remember
72.0833917	3	A	CROWD	remember
78.08451524	3	A	CLAY	remember
84.08520815	3	A	BREEZE	remember
90.08400737	3	A	ULCER	remember
96.08405761	3	A	CAVERN	remember
102.0837874	3	A	LAP	remember
108.084438	3	A	SIGNAL	remember
114.0844234	3	A	PLANE	remember
128.0848699	3	B	BATTLE	n/a
134.0844488	3	B	WHISPER	n/a
140.0844264	3	B	COAST	n/a
146.0840428	3	B	MAPLE	n/a
152.0842431	3	B	UNIFORM	n/a
158.0836392	3	B	PARK	n/a
164.0835935	3	B	CHIEF	n/a
170.0866476	3	B	SMOKE	n/a
176.0841101	3	B	SOUND	n/a
182.0846866	3	B	PASSAGE	n/a
188.0853869	3	B	DOORWAY	n/a
194.0837771	3	B	DARK	n/a
200.084604	3	B	VIOLET	n/a
206.0834534	3	B	PENNY	n/a
212.083604	3	B	LUMBER	n/a
218.0835758	3	B	DRESS	n/a
