onset	duration	image_type
21.49232064	0.5	objects
23.49253174	0.5	objects
25.48423246	0.5	objects
27.49285904	0.5	objects
29.48361512	0.5	objects
31.4844798	0.5	objects
33.48464208	0.5	objects
35.4841682	0.5	objects
49.4918634	0.5	scrambled_scenes
51.49330863	0.5	scrambled_scenes
53.49365442	0.5	scrambled_scenes
55.49208496	0.5	scrambled_scenes
57.49214911	0.5	scrambled_scenes
59.49249729	0.5	scrambled_scenes
61.4919749	0.5	scrambled_scenes
63.49292072	0.5	scrambled_scenes
77.49269374	0.5	scenes
79.4921866	0.5	scenes
81.49264574	0.5	scenes
83.49264466	0.5	scenes
85.49264352	0.5	scenes
87.4922932	0.5	scenes
89.49224835	0.5	scenes
91.49242285	0.5	scenes
105.4918935	0.5	scrambled_scenes
107.4935148	0.5	scrambled_scenes
109.4916244	0.5	scrambled_scenes
111.492286	0.5	scrambled_scenes
113.4928747	0.5	scrambled_scenes
115.4921639	0.5	scrambled_scenes
117.4925206	0.5	scrambled_scenes
119.4915767	0.5	scrambled_scenes
133.4921545	0.5	objects
135.4919682	0.5	objects
137.4935408	0.5	objects
139.4929492	0.5	objects
141.4919302	0.5	objects
143.4927678	0.5	objects
145.4928693	0.5	objects
147.4933522	0.5	objects
161.4928019	0.5	scenes
163.4928917	0.5	scenes
165.4921914	0.5	scenes
167.4922185	0.5	scenes
169.4924422	0.5	scenes
171.4923624	0.5	scenes
173.4924324	0.5	scenes
175.4917315	0.5	scenes
189.4925312	0.5	objects
191.4939654	0.5	objects
193.4925131	0.5	objects
195.5000576	0.5	objects
197.4921741	0.5	objects
199.4928601	0.5	objects
201.4935687	0.5	objects
203.4927882	0.5	objects
217.4923019	0.5	scrambled_scenes
219.4917127	0.5	scrambled_scenes
221.491626	0.5	scrambled_scenes
223.4995141	0.5	scrambled_scenes
225.4916179	0.5	scrambled_scenes
227.4922543	0.5	scrambled_scenes
229.4924183	0.5	scrambled_scenes
231.4919752	0.5	scrambled_scenes
245.4916783	0.5	scenes
247.492745	0.5	scenes
249.492312	0.5	scenes
251.4920698	0.5	scenes
253.4918807	0.5	scenes
255.5002271	0.5	scenes
257.5007681	0.5	scenes
259.4924065	0.5	scenes
273.5002704	0.5	objects
275.4935977	0.5	objects
277.4919494	0.5	objects
279.4924897	0.5	objects
281.4924305	0.5	objects
283.5000309	0.5	objects
285.500124	0.5	objects
287.5004415	0.5	objects
301.49295	0.5	scrambled_scenes
303.492404	0.5	scrambled_scenes
305.4937729	0.5	scrambled_scenes
307.499844	0.5	scrambled_scenes
309.5002483	0.5	scrambled_scenes
311.5001682	0.5	scrambled_scenes
313.5000881	0.5	scrambled_scenes
315.5005531	0.5	scrambled_scenes
329.4917799	0.5	scenes
331.4919925	0.5	scenes
333.5013894	0.5	scenes
335.5008639	0.5	scenes
337.5002203	0.5	scenes
339.4998086	0.5	scenes
341.5001875	0.5	scenes
343.5000445	0.5	scenes
357.4997038	0.5	objects
359.5015901	0.5	objects
361.4998346	0.5	objects
363.5005139	0.5	objects
365.5002244	0.5	objects
367.5008702	0.5	objects
369.5002268	0.5	objects
371.4998642	0.5	objects
385.5002847	0.5	scrambled_scenes
387.4995403	0.5	scrambled_scenes
389.5007268	0.5	scrambled_scenes
391.4997647	0.5	scrambled_scenes
393.5010496	0.5	scrambled_scenes
395.5006469	0.5	scrambled_scenes
397.5009206	0.5	scrambled_scenes
399.5012918	0.5	scrambled_scenes
413.5006726	0.5	scenes
415.4998604	0.5	scenes
417.5006885	0.5	scenes
419.4997214	0.5	scenes
421.5002443	0.5	scenes
423.5007812	0.5	scenes
425.5002323	0.5	scenes
427.5007077	0.5	scenes
441.5008658	0.5	scenes
443.5004658	0.5	scenes
445.5004945	0.5	scenes
447.5002818	0.5	scenes
449.5012658	0.5	scenes
451.5001821	0.5	scenes
453.5014135	0.5	scenes
455.500273	0.5	scenes
469.501794	0.5	objects
471.5000318	0.5	objects
473.5000083	0.5	objects
475.4998476	0.5	objects
477.5002804	0.5	objects
479.5001457	0.5	objects
481.4995721	0.5	objects
483.5026827	0.5	objects
497.499792	0.5	scrambled_scenes
499.4999985	0.5	scrambled_scenes
501.4994871	0.5	scrambled_scenes
503.500056	0.5	scrambled_scenes
505.5007889	0.5	scrambled_scenes
507.5008398	0.5	scrambled_scenes
509.5009295	0.5	scrambled_scenes
511.500431	0.5	scrambled_scenes
525.5022448	0.5	scenes
527.4996035	0.5	scenes
529.5000673	0.5	scenes
531.5001939	0.5	scenes
533.4996546	0.5	scenes
535.4997687	0.5	scenes
537.5012054	0.5	scenes
539.5000353	0.5	scenes
553.5000817	0.5	scrambled_scenes
555.5004488	0.5	scrambled_scenes
557.5010329	0.5	scrambled_scenes
559.5006385	0.5	scrambled_scenes
561.5078576	0.5	scrambled_scenes
563.5089378	0.5	scrambled_scenes
565.5080379	0.5	scrambled_scenes
567.5006663	0.5	scrambled_scenes
581.5000255	0.5	objects
583.501782	0.5	objects
585.5084843	0.5	objects
587.5081072	0.5	objects
589.5083958	0.5	objects
591.5084852	0.5	objects
593.5087485	0.5	objects
595.5084295	0.5	objects
609.4996305	0.5	scrambled_scenes
611.5079785	0.5	scrambled_scenes
613.5094621	0.5	scrambled_scenes
615.5081479	0.5	scrambled_scenes
617.5083389	0.5	scrambled_scenes
619.5085411	0.5	scrambled_scenes
621.5091537	0.5	scrambled_scenes
623.5078796	0.5	scrambled_scenes
637.5082449	0.5	scenes
639.5084082	0.5	scenes
641.5083501	0.5	scenes
643.508102	0.5	scenes
645.507852	0.5	scenes
647.5081835	0.5	scenes
649.5000219	0.5	scenes
651.5078123	0.5	scenes
665.5077218	0.5	objects
667.5077204	0.5	objects
669.5082202	0.5	objects
671.5082472	0.5	objects
673.5087239	0.5	objects
675.5081529	0.5	objects
677.5082614	0.5	objects
679.5084774	0.5	objects
693.5084607	0.5	scrambled_scenes
695.5090017	0.5	scrambled_scenes
697.5077053	0.5	scrambled_scenes
699.508898	0.5	scrambled_scenes
701.5087647	0.5	scrambled_scenes
703.5077843	0.5	scrambled_scenes
705.5078692	0.5	scrambled_scenes
707.5156504	0.5	scrambled_scenes
721.5076598	0.5	scenes
723.5083524	0.5	scenes
725.5088409	0.5	scenes
727.5081076	0.5	scenes
729.5087154	0.5	scenes
731.5078047	0.5	scenes
733.5083834	0.5	scenes
735.5088938	0.5	scenes
749.5081264	0.5	objects
751.5091493	0.5	objects
753.5087218	0.5	objects
755.5079754	0.5	objects
757.5083305	0.5	objects
759.5088574	0.5	objects
761.5087062	0.5	objects
763.50788	0.5	objects
