onset	duration	list	word	memory_cue
23.46806474	3	A	TEETH	remember
29.46785937	3	A	JURY	remember
35.46745022	3	A	DRAIN	remember
41.46787426	3	A	OCEAN	remember
47.46679579	3	A	PICTURE	remember
53.46799689	3	A	GLASS	remember
59.46737717	3	A	FIRE	remember
65.46718769	3	A	SCOTCH	remember
71.46699526	3	A	GREEN	remember
77.46680986	3	A	STAIR	remember
83.46679826	3	A	COLUMN	remember
89.46732469	3	A	CIRCLE	remember
95.46667455	3	A	BROTHER	remember
101.4678895	3	A	KNIGHT	remember
107.4676859	3	A	BIRTH	remember
113.4676647	3	A	MORNING	remember
127.4673891	3	B	DUST	n/a
133.4670228	3	B	CHEST	n/a
139.4668281	3	B	HOCKEY	n/a
145.4679055	3	B	GALLON	n/a
151.4677899	3	B	WALKING	n/a
157.4667789	3	B	DIRT	n/a
163.467197	3	B	TOOL	n/a
169.4675356	3	B	CELLAR	n/a
175.4755785	3	B	SONG	n/a
181.4671413	3	B	DUSK	n/a
187.4669091	3	B	INJURY	n/a
193.4674163	3	B	PLANET	n/a
199.4670131	3	B	LOBBY	n/a
205.4668788	3	B	LETTER	n/a
211.4677535	3	B	GAS	n/a
217.4675681	3	B	AXLE	n/a
