onset	duration	list	word	memory_cue
155.448645	3	A	HAIR	remember
163.4481539	3	A	BOTTLE	remember
169.4480099	3	A	ARTIST	remember
175.4403444	3	A	GIANT	remember
181.447633	3	A	RUBBLE	remember
187.4483804	3	A	OIL	remember
193.4477215	3	A	JELLY	remember
199.4476261	3	A	DRILL	remember
205.4479242	3	A	MOTOR	remember
211.4484422	3	A	FEVER	remember
217.4483429	3	A	POST	remember
223.4485582	3	A	STABLE	remember
229.4476454	3	A	WITCH	remember
235.4486526	3	A	BLADE	remember
241.447673	3	A	SLAVE	remember
247.4478689	3	A	WIZARD	remember
261.4477233	3	B	VIOLET	n/a
267.4475475	3	B	WHISPER	n/a
273.4484122	3	B	DOORWAY	n/a
279.4483891	3	B	PENNY	n/a
285.4496616	3	B	PASSAGE	n/a
291.4482503	3	B	SMOKE	n/a
297.4490237	3	B	DARK	n/a
303.4476394	3	B	LUMBER	n/a
309.4485065	3	B	BATTLE	n/a
315.4488738	3	B	COAST	n/a
321.4506407	3	B	SOUND	n/a
327.4486909	3	B	PARK	n/a
333.4484338	3	B	MAPLE	n/a
339.4486553	3	B	UNIFORM	n/a
345.4475812	3	B	CHIEF	n/a
351.4494402	3	B	DRESS	n/a
