onset	duration	word
30.33573251	1	SODA
36.33505778	1	CABIN
42.33603975	1	PATIENT
48.33643799	1	DUMMY
54.33589815	1	SCARLET
60.33543445	1	CANNON
66.33466637	1	MANTLE
72.3360208	1	BLACK
78.33469549	1	WIZARD
84.33518145	1	CUP
