onset	duration	list	word	memory_cue
17.64498865	3	A	CRYPT	forget
25.64332685	3	A	SIGNAL	forget
31.64332507	3	A	GATE	forget
37.64413063	3	A	BREEZE	forget
43.64412891	3	A	SODA	forget
49.64391811	3	A	CAVERN	forget
55.64306307	3	A	ULCER	forget
61.64318519	3	A	THIMBLE	forget
67.64287159	3	A	CROWD	forget
73.6431284	3	A	SISTER	forget
79.6439597	3	A	PLANE	forget
85.64379302	3	A	SALUTE	forget
91.64288095	3	A	LAP	forget
97.64342043	3	A	STATION	forget
103.6429056	3	A	CLAY	forget
109.6438424	3	A	EVENING	forget
123.6429456	3	B	WRITING	n/a
129.6433281	3	B	BRANCH	n/a
135.6439433	3	B	MERMAID	n/a
141.6429983	3	B	DRESSER	n/a
147.6428772	3	B	GARMENT	n/a
153.6433842	3	B	BOSOM	n/a
159.6430512	3	B	TAILOR	n/a
165.6435963	3	B	NURSERY	n/a
171.6434918	3	B	HALL	n/a
177.6435531	3	B	GROCER	n/a
183.6519214	3	B	MUSCLE	n/a
189.6433232	3	B	PRIEST	n/a
195.6433241	3	B	LECTURE	n/a
201.6435104	3	B	ROUND	n/a
207.64303	3	B	MURAL	n/a
213.6515372	3	B	SIREN	n/a
