onset	duration	word
23.03439398	1	SCARLET
29.0355663	1	BLACK
35.03527632	1	WIZARD
41.03474071	1	CABIN
47.03452093	1	DUMMY
53.03536975	1	CANNON
59.03601147	1	CUP
65.03496668	1	SODA
71.03543693	1	PATIENT
77.03475079	1	MANTLE
