onset	duration	word
23.67916549	1	STAFF
29.67912796	1	MONARCH
35.67991339	1	DIAL
41.6790594	1	BREEZE
47.67897195	1	CIRCUS
53.67920271	1	VEHICLE
59.67789885	1	JOURNAL
65.67824246	1	CHAIN
71.67962654	1	FIRE
77.67932271	1	CAFE
