onset	duration	list	word	memory_cue
23.32453879	3	A	PATIENT	forget
29.31711436	3	A	CHAIN	forget
35.32549579	3	A	DUMMY	forget
41.32474861	3	A	FLOOD	forget
47.3248763	3	A	INCENSE	forget
53.32542314	3	A	CUP	forget
59.32545552	3	A	WEATHER	forget
65.32531419	3	A	LIQUID	forget
71.32482138	3	A	RULER	forget
77.3244618	3	A	AVENUE	forget
83.32466582	3	A	HUSBAND	forget
89.32428187	3	A	RECORD	forget
95.32451251	3	A	MANTLE	forget
101.3255045	3	A	GROUND	forget
107.3247406	3	A	YARD	forget
113.3250396	3	A	MACHINE	forget
127.3252644	3	B	BRONZE	n/a
133.32547	3	B	LEADER	n/a
139.3243488	3	B	SMILE	n/a
145.3241839	3	B	ANGLE	n/a
151.3245554	3	B	SLAP	n/a
157.3249032	3	B	WINTER	n/a
163.3268003	3	B	JOURNAL	n/a
169.3249947	3	B	BRAIN	n/a
175.3243496	3	B	GRAVY	n/a
181.3244618	3	B	SPONGE	n/a
187.3246452	3	B	MASTER	n/a
193.3248894	3	B	PARADE	n/a
199.3252499	3	B	KID	n/a
205.3253084	3	B	ARMY	n/a
211.3248209	3	B	OVEN	n/a
217.3257812	3	B	SIGN	n/a
