onset	duration	image_type
23.340145	0.5	objects
25.33992517	0.5	objects
27.33993103	0.5	objects
29.34025601	0.5	objects
31.33952541	0.5	objects
33.34772546	0.5	objects
35.33997246	0.5	objects
37.33951755	0.5	objects
51.33974705	0.5	scenes
53.33997258	0.5	scenes
55.33990269	0.5	scenes
57.33973293	0.5	scenes
59.34034119	0.5	scenes
61.33978373	0.5	scenes
63.33975508	0.5	scenes
65.33937549	0.5	scenes
79.34051827	0.5	scrambled_scenes
81.33957959	0.5	scrambled_scenes
83.34784262	0.5	scrambled_scenes
85.34743734	0.5	scrambled_scenes
87.34812594	0.5	scrambled_scenes
89.33987196	0.5	scrambled_scenes
91.3396623	0.5	scrambled_scenes
93.33918725	0.5	scrambled_scenes
107.3391671	0.5	scrambled_scenes
109.340249	0.5	scrambled_scenes
111.3394472	0.5	scrambled_scenes
113.3476569	0.5	scrambled_scenes
115.3480202	0.5	scrambled_scenes
117.3408761	0.5	scrambled_scenes
119.3399101	0.5	scrambled_scenes
121.3395928	0.5	scrambled_scenes
135.3483497	0.5	scenes
137.3475338	0.5	scenes
139.3475996	0.5	scenes
141.3475793	0.5	scenes
143.3397391	0.5	scenes
145.339996	0.5	scenes
147.3429437	0.5	scenes
149.3405325	0.5	scenes
163.3471873	0.5	objects
165.3478987	0.5	objects
167.3480276	0.5	objects
169.3496111	0.5	objects
171.3480129	0.5	objects
173.3484437	0.5	objects
175.347149	0.5	objects
177.3487612	0.5	objects
191.3488324	0.5	scrambled_scenes
193.3478071	0.5	scrambled_scenes
195.3482099	0.5	scrambled_scenes
197.3474076	0.5	scrambled_scenes
199.3476174	0.5	scrambled_scenes
201.3483459	0.5	scrambled_scenes
203.3482471	0.5	scrambled_scenes
205.3482304	0.5	scrambled_scenes
219.3477073	0.5	objects
221.3480554	0.5	objects
223.3483158	0.5	objects
225.3476265	0.5	objects
227.3476506	0.5	objects
229.347313	0.5	objects
231.3484774	0.5	objects
233.3474973	0.5	objects
247.3481297	0.5	scenes
249.3475913	0.5	scenes
251.349657	0.5	scenes
253.3472486	0.5	scenes
255.3478049	0.5	scenes
257.3471985	0.5	scenes
259.3487523	0.5	scenes
261.3495358	0.5	scenes
275.3474995	0.5	objects
277.34844	0.5	objects
279.347415	0.5	objects
281.3484995	0.5	objects
283.3479705	0.5	objects
285.3473265	0.5	objects
287.3474477	0.5	objects
289.3472087	0.5	objects
303.3482689	0.5	scenes
305.3477094	0.5	scenes
307.3488058	0.5	scenes
309.3483632	0.5	scenes
311.3482755	0.5	scenes
313.3478015	0.5	scenes
315.3473124	0.5	scenes
317.3481456	0.5	scenes
331.3477071	0.5	scrambled_scenes
333.3479893	0.5	scrambled_scenes
335.3486929	0.5	scrambled_scenes
337.3476163	0.5	scrambled_scenes
339.3474655	0.5	scrambled_scenes
341.3562754	0.5	scrambled_scenes
343.3485657	0.5	scrambled_scenes
345.3472811	0.5	scrambled_scenes
359.3482016	0.5	scrambled_scenes
361.3473289	0.5	scrambled_scenes
363.3557229	0.5	scrambled_scenes
