onset	duration	list	word	memory_cue
22.81799559	3	A	CHINA	forget
28.81860376	3	A	RAIL	forget
34.81748867	3	A	AERIAL	forget
40.81836821	3	A	LION	forget
46.81913685	3	A	POUND	forget
52.81855322	3	A	SPHERE	forget
58.8180972	3	A	SPRING	forget
64.81744182	3	A	TABLE	forget
70.81821401	3	A	CASH	forget
76.81902105	3	A	POLIO	forget
82.81847648	3	A	JUDGE	forget
88.81808705	3	A	GLOBE	forget
94.81789779	3	A	DOLLAR	forget
100.8177161	3	A	WEAPON	forget
106.8181203	3	A	BLONDE	forget
112.8176658	3	A	RUSTY	forget
126.8175619	3	B	BLACK	n/a
132.8176415	3	B	SPEAKER	n/a
138.8187414	3	B	COLOR	n/a
144.8183016	3	B	YELLOW	n/a
150.8176194	3	B	IRON	n/a
156.8175274	3	B	COLONEL	n/a
162.8197316	3	B	ADULT	n/a
168.8195961	3	B	PUPIL	n/a
174.8192393	3	B	EARTH	n/a
180.8255538	3	B	RADIO	n/a
186.8175252	3	B	CANNON	n/a
192.8177281	3	B	BELLY	n/a
198.8189173	3	B	SPIKE	n/a
204.8265761	3	B	HOTEL	n/a
210.8255941	3	B	UNCLE	n/a
216.8256596	3	B	LAWYER	n/a
