onset	duration	list	word	memory_cue
23.03439152	3	A	DIVE	remember
29.03442181	3	A	TEST	remember
35.03467489	3	A	CABIN	remember
41.03435928	3	A	VEHICLE	remember
47.03372144	3	A	DRINK	remember
53.03364997	3	A	ENGINE	remember
59.03421285	3	A	RIFLE	remember
65.03385181	3	A	PRISON	remember
71.03446876	3	A	GIFT	remember
77.03555189	3	A	TRIAL	remember
83.03369596	3	A	THROAT	remember
89.0339925	3	A	TEMPLE	remember
95.03566403	3	A	FORT	remember
101.0349506	3	A	DIVING	remember
107.0354529	3	A	FARM	remember
113.0343907	3	A	SALTY	remember
127.0343505	3	B	SMOKE	n/a
133.03415	3	B	VIOLET	n/a
139.0337088	3	B	CHIEF	n/a
145.0347241	3	B	PENNY	n/a
151.0339442	3	B	DRESS	n/a
157.0343308	3	B	PASSAGE	n/a
163.0346929	3	B	DARK	n/a
169.0338509	3	B	DOORWAY	n/a
175.0349034	3	B	MAPLE	n/a
181.0351856	3	B	BATTLE	n/a
187.0352248	3	B	COAST	n/a
193.0339354	3	B	WHISPER	n/a
199.0344999	3	B	LUMBER	n/a
205.0338846	3	B	PARK	n/a
211.0342698	3	B	UNIFORM	n/a
217.0336494	3	B	SOUND	n/a
