onset	duration	list	word	memory_cue
25.34302988	3	A	FRAME	forget
33.34375305	3	A	MENU	forget
39.34637423	3	A	HOOD	forget
45.34330249	3	A	DIAL	forget
51.34277259	3	A	MARKET	forget
57.34379608	3	A	CATTLE	forget
63.34273919	3	A	DANCE	forget
69.34385733	3	A	LADY	forget
75.34374771	3	A	SILVER	forget
81.34308497	3	A	BABY	forget
87.34348825	3	A	METAL	forget
93.34290639	3	A	POOL	forget
99.34343776	3	A	PAPER	forget
105.3438701	3	A	PERSON	forget
111.342725	3	A	CORNER	forget
117.3432397	3	A	WIDOW	forget
131.3435655	3	B	DRILL	n/a
137.3431494	3	B	POST	n/a
143.343454	3	B	ARTIST	n/a
149.3430088	3	B	HAIR	n/a
155.3436171	3	B	SLAVE	n/a
161.3432491	3	B	OIL	n/a
167.3427759	3	B	WITCH	n/a
173.3427225	3	B	STABLE	n/a
179.3440137	3	B	RUBBLE	n/a
185.343005	3	B	GIANT	n/a
191.3444751	3	B	MOTOR	n/a
197.3451873	3	B	FEVER	n/a
203.3437661	3	B	BLADE	n/a
209.3430136	3	B	WIZARD	n/a
215.3444119	3	B	BOTTLE	n/a
221.3437838	3	B	JELLY	n/a
