onset	duration	list	word	memory_cue
18.96144901	3	A	MURAL	forget
24.96993429	3	A	TAILOR	forget
30.96923676	3	A	DRESSER	forget
36.96928225	3	A	NURSERY	forget
42.96965787	3	A	PRIEST	forget
48.96176547	3	A	BRANCH	forget
54.96162874	3	A	LECTURE	forget
60.97004083	3	A	BOSOM	forget
66.96928427	3	A	HALL	forget
72.96943762	3	A	GARMENT	forget
78.96966356	3	A	GROCER	forget
84.96996343	3	A	MERMAID	forget
90.96988403	3	A	MUSCLE	forget
96.9700334	3	A	WRITING	forget
102.9699225	3	A	SIREN	forget
108.9694909	3	A	ROUND	forget
122.9695642	3	B	HUNTER	n/a
128.9707011	3	B	NOVEL	n/a
134.9695011	3	B	SQUARE	n/a
140.96986	3	B	STEAM	n/a
146.9695604	3	B	DINNER	n/a
152.9696036	3	B	BUILDER	n/a
158.9702091	3	B	BLUSH	n/a
164.9692641	3	B	CIRCUS	n/a
170.970358	3	B	SOCCER	n/a
176.969605	3	B	PATH	n/a
182.9701416	3	B	DAIRY	n/a
188.9705575	3	B	BANK	n/a
194.9692596	3	B	SCARLET	n/a
200.9703459	3	B	PARCEL	n/a
206.9695522	3	B	TEMPEST	n/a
212.9693177	3	B	SHADOW	n/a
