onset	duration	image_type
19.20215611	0.5	scenes
21.20227235	0.5	scenes
23.20202706	0.5	scenes
25.20083935	0.5	scenes
27.20082543	0.5	scenes
29.20117375	0.5	scenes
31.20184098	0.5	scenes
33.20123128	0.5	scenes
47.20125362	0.5	objects
49.20196025	0.5	objects
51.20125986	0.5	objects
53.20176885	0.5	objects
55.20070936	0.5	objects
57.20101977	0.5	objects
59.20119454	0.5	objects
61.20138738	0.5	objects
75.20084437	0.5	scrambled_scenes
77.20179053	0.5	scrambled_scenes
79.20170511	0.5	scrambled_scenes
81.20151102	0.5	scrambled_scenes
83.20169309	0.5	scrambled_scenes
85.2009847	0.5	scrambled_scenes
87.20121942	0.5	scrambled_scenes
89.20084764	0.5	scrambled_scenes
103.2013287	0.5	objects
105.2012858	0.5	objects
107.2012372	0.5	objects
109.2016667	0.5	objects
111.2023623	0.5	objects
113.2007048	0.5	objects
115.2009257	0.5	objects
117.2008838	0.5	objects
131.201929	0.5	scenes
133.201713	0.5	scenes
135.2015941	0.5	scenes
137.2006474	0.5	scenes
139.2011859	0.5	scenes
141.2024953	0.5	scenes
143.2007521	0.5	scenes
145.2010682	0.5	scenes
159.2009548	0.5	scrambled_scenes
161.2012291	0.5	scrambled_scenes
163.2017601	0.5	scrambled_scenes
165.2015405	0.5	scrambled_scenes
167.201809	0.5	scrambled_scenes
169.2012512	0.5	scrambled_scenes
171.2014342	0.5	scrambled_scenes
173.2012178	0.5	scrambled_scenes
187.2017212	0.5	objects
189.2011856	0.5	objects
191.2016582	0.5	objects
193.2017409	0.5	objects
195.2012637	0.5	objects
197.2016883	0.5	objects
199.2015347	0.5	objects
201.201732	0.5	objects
215.2096296	0.5	scrambled_scenes
217.2089568	0.5	scrambled_scenes
219.2018977	0.5	scrambled_scenes
221.2016194	0.5	scrambled_scenes
223.2019189	0.5	scrambled_scenes
225.2099295	0.5	scrambled_scenes
227.209194	0.5	scrambled_scenes
229.2087958	0.5	scrambled_scenes
243.2100633	0.5	scenes
245.2089626	0.5	scenes
247.2101576	0.5	scenes
249.2102689	0.5	scenes
251.2097009	0.5	scenes
253.209846	0.5	scenes
255.2093066	0.5	scenes
257.209416	0.5	scenes
271.209742	0.5	scrambled_scenes
273.2089863	0.5	scrambled_scenes
275.2089761	0.5	scrambled_scenes
277.2098681	0.5	scrambled_scenes
279.2091928	0.5	scrambled_scenes
281.2099027	0.5	scrambled_scenes
283.2104932	0.5	scrambled_scenes
285.2095671	0.5	scrambled_scenes
299.2094649	0.5	objects
301.2093696	0.5	objects
303.209198	0.5	objects
305.2089127	0.5	objects
307.2095217	0.5	objects
309.2096695	0.5	objects
311.2099491	0.5	objects
313.209013	0.5	objects
327.2089924	0.5	scenes
329.2091382	0.5	scenes
331.20953	0.5	scenes
333.209811	0.5	scenes
335.2091316	0.5	scenes
337.2101141	0.5	scenes
339.209017	0.5	scenes
341.2094822	0.5	scenes
355.2098619	0.5	scrambled_scenes
357.2110217	0.5	scrambled_scenes
359.208986	0.5	scrambled_scenes
361.2091252	0.5	scrambled_scenes
363.2097826	0.5	scrambled_scenes
365.2091077	0.5	scrambled_scenes
367.2102335	0.5	scrambled_scenes
369.2091566	0.5	scrambled_scenes
383.2096916	0.5	scenes
385.2093723	0.5	scenes
387.2099099	0.5	scenes
389.2087804	0.5	scenes
391.2098913	0.5	scenes
393.2091943	0.5	scenes
395.2088974	0.5	scenes
397.2091222	0.5	scenes
411.2097451	0.5	objects
413.2091935	0.5	objects
415.2092789	0.5	objects
417.2096934	0.5	objects
