onset	duration	list	word	memory_cue
23.19921446	3	A	CAVERN	remember
29.19857589	3	A	SIGNAL	remember
35.19852024	3	A	SALUTE	remember
41.19928507	3	A	STATION	remember
47.19936697	3	A	ULCER	remember
53.19835675	3	A	SISTER	remember
59.19917539	3	A	CLAY	remember
65.19914411	3	A	SODA	remember
71.19857543	3	A	EVENING	remember
77.19931109	3	A	CROWD	remember
83.19894344	3	A	PLANE	remember
89.19849245	3	A	GATE	remember
95.19901679	3	A	LAP	remember
101.1992319	3	A	CRYPT	remember
107.1986066	3	A	THIMBLE	remember
113.1984786	3	A	BREEZE	remember
127.1991429	3	B	DRIVER	n/a
133.1991675	3	B	VILLAGE	n/a
139.1989248	3	B	MONARCH	n/a
145.1983771	3	B	NAVY	n/a
151.1983872	3	B	SCREAM	n/a
157.1991143	3	B	LAKE	n/a
163.1986569	3	B	PRINCE	n/a
169.1998708	3	B	CLOUD	n/a
175.1985197	3	B	WIRE	n/a
181.1983094	3	B	PIER	n/a
187.1986241	3	B	TRACTOR	n/a
193.1983601	3	B	MANOR	n/a
199.1990366	3	B	STAFF	n/a
205.1985175	3	B	CRYSTAL	n/a
211.1989779	3	B	IVY	n/a
217.2067106	3	B	ESSAY	n/a
