onset	duration	list	word	memory_cue
22.71931804	3	A	PASSAGE	remember
28.71916977	3	A	DRESS	remember
34.7120361	3	A	SOUND	remember
40.71989297	3	A	LUMBER	remember
46.71937907	3	A	PARK	remember
52.71987701	3	A	VIOLET	remember
58.72077755	3	A	MAPLE	remember
64.71923565	3	A	PENNY	remember
70.71963576	3	A	COAST	remember
76.719265	3	A	SMOKE	remember
82.71901351	3	A	CHIEF	remember
88.72010956	3	A	UNIFORM	remember
94.72025366	3	A	DARK	remember
100.7197844	3	A	BATTLE	remember
106.7196767	3	A	WHISPER	remember
112.720212	3	A	DOORWAY	remember
126.7198533	3	B	WIRE	n/a
132.7192571	3	B	LAKE	n/a
138.720325	3	B	SCREAM	n/a
144.7202373	3	B	PRINCE	n/a
150.7197549	3	B	VILLAGE	n/a
156.7199422	3	B	MONARCH	n/a
162.719773	3	B	CRYSTAL	n/a
168.7206977	3	B	CLOUD	n/a
174.7193444	3	B	ESSAY	n/a
180.7197184	3	B	DRIVER	n/a
186.7195487	3	B	NAVY	n/a
192.7198161	3	B	TRACTOR	n/a
198.7204494	3	B	PIER	n/a
204.7214852	3	B	STAFF	n/a
210.7190076	3	B	MANOR	n/a
216.720119	3	B	IVY	n/a
