onset	duration	list	word	memory_cue
158.7132717	3	A	PAPER	remember
166.71232	3	A	MENU	remember
172.7115239	3	A	CORNER	remember
178.7113838	3	A	SILVER	remember
184.7116087	3	A	CATTLE	remember
190.7119857	3	A	MARKET	remember
196.7125285	3	A	BABY	remember
202.7117267	3	A	PERSON	remember
208.711814	3	A	POOL	remember
214.7115889	3	A	FRAME	remember
220.712049	3	A	DIAL	remember
226.7124956	3	A	DANCE	remember
232.7117905	3	A	WIDOW	remember
238.7118256	3	A	HOOD	remember
244.711254	3	A	LADY	remember
250.7126492	3	A	METAL	remember
264.7118189	3	B	SLAP	n/a
270.720417	3	B	LEADER	n/a
276.712625	3	B	BRAIN	n/a
282.7120668	3	B	MASTER	n/a
288.7130341	3	B	KID	n/a
294.7195373	3	B	SPONGE	n/a
300.7203172	3	B	OVEN	n/a
306.712511	3	B	BRONZE	n/a
312.714428	3	B	ARMY	n/a
318.7208373	3	B	JOURNAL	n/a
324.7205894	3	B	PARADE	n/a
330.7198131	3	B	SMILE	n/a
336.7115387	3	B	ANGLE	n/a
342.7198326	3	B	WINTER	n/a
348.7198613	3	B	SIGN	n/a
354.7194294	3	B	GRAVY	n/a
