onset	duration	image_type
22.02373708	0.5	scenes
24.02388137	0.5	scenes
26.02368078	0.5	scenes
28.0241365	0.5	scenes
30.02391056	0.5	scenes
32.02415356	0.5	scenes
34.02321808	0.5	scenes
36.02381937	0.5	scenes
50.02313751	0.5	scrambled_scenes
52.02403866	0.5	scrambled_scenes
54.02417837	0.5	scrambled_scenes
56.02416156	0.5	scrambled_scenes
58.03179834	0.5	scrambled_scenes
60.0240598	0.5	scrambled_scenes
62.0238808	0.5	scrambled_scenes
64.02298687	0.5	scrambled_scenes
78.02409286	0.5	objects
80.02303981	0.5	objects
82.02336926	0.5	objects
84.02305384	0.5	objects
86.02313439	0.5	objects
88.02382299	0.5	objects
90.02413358	0.5	objects
92.02333254	0.5	objects
106.0238804	0.5	scrambled_scenes
108.0255486	0.5	scrambled_scenes
110.0240015	0.5	scrambled_scenes
112.0230186	0.5	scrambled_scenes
114.0242483	0.5	scrambled_scenes
116.023978	0.5	scrambled_scenes
118.023259	0.5	scrambled_scenes
120.0242354	0.5	scrambled_scenes
134.02392	0.5	objects
136.023751	0.5	objects
138.0231341	0.5	objects
140.0255873	0.5	objects
142.0244366	0.5	objects
144.0240173	0.5	objects
146.0240338	0.5	objects
148.0241026	0.5	objects
162.0238663	0.5	scenes
164.0238971	0.5	scenes
166.0231132	0.5	scenes
168.0233771	0.5	scenes
170.0242975	0.5	scenes
172.0241084	0.5	scenes
174.0242845	0.5	scenes
176.0234666	0.5	scenes
190.025212	0.5	scenes
192.0237745	0.5	scenes
194.0239976	0.5	scenes
196.0241138	0.5	scenes
198.0322936	0.5	scenes
200.0318546	0.5	scenes
202.0312553	0.5	scenes
204.0327356	0.5	scenes
218.032125	0.5	objects
220.0317073	0.5	objects
222.031353	0.5	objects
224.0315715	0.5	objects
226.0319851	0.5	objects
228.0314257	0.5	objects
230.0330761	0.5	objects
232.0313905	0.5	objects
246.0320623	0.5	scrambled_scenes
248.0322047	0.5	scrambled_scenes
250.0323315	0.5	scrambled_scenes
252.0315445	0.5	scrambled_scenes
254.0317025	0.5	scrambled_scenes
256.0323648	0.5	scrambled_scenes
258.0315009	0.5	scrambled_scenes
260.0322251	0.5	scrambled_scenes
274.0322682	0.5	objects
276.0316452	0.5	objects
278.0311343	0.5	objects
