onset	duration	word
23.51923995	1	WIZARD
29.52120615	1	DUMMY
35.52214504	1	CABIN
41.52002482	1	SODA
47.51947518	1	SCARLET
53.51973971	1	BLACK
59.52074373	1	MANTLE
65.51861232	1	CANNON
71.51952708	1	CUP
77.51978475	1	PATIENT
