onset	duration	list	word	memory_cue
32.33659217	3	A	BUILDER	forget
38.33691176	3	A	DAIRY	forget
44.3359268	3	A	PATH	forget
50.33630224	3	A	CIRCUS	forget
56.33619747	3	A	DINNER	forget
62.33715562	3	A	SOCCER	forget
68.33714308	3	A	STEAM	forget
74.33689746	3	A	BANK	forget
80.33722575	3	A	HUNTER	forget
86.33659954	3	A	NOVEL	forget
92.33662689	3	A	SCARLET	forget
98.33723796	3	A	SQUARE	forget
104.3446049	3	A	BLUSH	forget
110.3360543	3	A	PARCEL	forget
116.3366654	3	A	SHADOW	forget
122.3362831	3	A	TEMPEST	forget
136.3361539	3	B	LEADER	n/a
142.336335	3	B	GRAVY	n/a
148.3439935	3	B	SPONGE	n/a
154.3448413	3	B	ARMY	n/a
160.3447863	3	B	PARADE	n/a
166.3363526	3	B	BRAIN	n/a
172.344437	3	B	MASTER	n/a
178.345096	3	B	KID	n/a
184.3445542	3	B	SMILE	n/a
190.3365396	3	B	BRONZE	n/a
196.3451282	3	B	SLAP	n/a
202.3447358	3	B	JOURNAL	n/a
208.3450908	3	B	WINTER	n/a
214.3449368	3	B	OVEN	n/a
220.345772	3	B	ANGLE	n/a
226.3454217	3	B	SIGN	n/a
