onset	duration	word
24.01077273	1	BLACK
30.0134174	1	CANNON
36.01085407	1	CABIN
42.01256704	1	SCARLET
48.01216091	1	MANTLE
54.01080142	1	SODA
60.01193606	1	CUP
66.01094296	1	WIZARD
72.01193295	1	DUMMY
78.01247016	1	PATIENT
