onset	duration	list	word	memory_cue
23.09011816	3	A	LADY	remember
29.09114582	3	A	DIAL	remember
35.09043026	3	A	BABY	remember
41.09000892	3	A	POOL	remember
47.09010412	3	A	METAL	remember
53.09041476	3	A	HOOD	remember
59.09072775	3	A	FRAME	remember
65.09015946	3	A	MENU	remember
71.09021523	3	A	MARKET	remember
77.09075507	3	A	SILVER	remember
83.0910864	3	A	WIDOW	remember
89.0906472	3	A	PAPER	remember
95.0910243	3	A	PERSON	remember
101.0986049	3	A	DANCE	remember
107.0911483	3	A	CATTLE	remember
113.0908267	3	A	CORNER	remember
127.0990491	3	B	RAIL	n/a
133.0902329	3	B	DOLLAR	n/a
139.0903389	3	B	GLOBE	n/a
145.0992359	3	B	RUSTY	n/a
151.0984302	3	B	AERIAL	n/a
157.0987588	3	B	CASH	n/a
163.0909428	3	B	BLONDE	n/a
169.0979366	3	B	SPHERE	n/a
175.0981613	3	B	CHINA	n/a
181.0991138	3	B	LION	n/a
187.091122	3	B	WEAPON	n/a
193.0980041	3	B	POLIO	n/a
199.0983376	3	B	SPRING	n/a
205.097903	3	B	JUDGE	n/a
211.098713	3	B	TABLE	n/a
217.0980647	3	B	POUND	n/a
