onset	duration	list	word	memory_cue
24.05685067	3	A	GALLON	remember
30.04802602	3	A	TOOL	remember
36.04817166	3	A	PLANET	remember
42.04887712	3	A	WALKING	remember
48.05600681	3	A	INJURY	remember
54.05705504	3	A	LETTER	remember
60.04958013	3	A	CHEST	remember
66.05699065	3	A	HOCKEY	remember
72.05680414	3	A	LOBBY	remember
78.05664277	3	A	SONG	remember
84.05597087	3	A	AXLE	remember
90.05616817	3	A	DUSK	remember
96.05611044	3	A	DIRT	remember
102.0560535	3	A	GAS	remember
108.0570984	3	A	CELLAR	remember
114.0576454	3	A	DUST	remember
128.0569957	3	B	CRYSTAL	n/a
134.0572266	3	B	NAVY	n/a
140.0563528	3	B	MONARCH	n/a
146.056279	3	B	ESSAY	n/a
152.0563511	3	B	STAFF	n/a
158.0562007	3	B	DRIVER	n/a
164.0565265	3	B	VILLAGE	n/a
170.0562529	3	B	PIER	n/a
176.0560502	3	B	TRACTOR	n/a
182.0571888	3	B	SCREAM	n/a
188.056923	3	B	WIRE	n/a
194.0563042	3	B	PRINCE	n/a
200.056327	3	B	IVY	n/a
206.056536	3	B	MANOR	n/a
212.0562487	3	B	LAKE	n/a
218.0567266	3	B	CLOUD	n/a
