onset	duration	list	word	memory_cue
22.74540389	3	A	FRIEND	forget
28.73928788	3	A	CLOTH	forget
34.73728812	3	A	EATING	forget
40.74492449	3	A	SCRATCH	forget
46.74435083	3	A	HEXAGON	forget
52.74444083	3	A	CAFE	forget
58.73653031	3	A	HEROIN	forget
64.74465675	3	A	MINER	forget
70.74462281	3	A	COFFEE	forget
76.74530228	3	A	QUEEN	forget
82.74483516	3	A	VALLEY	forget
88.74417701	3	A	EASEL	forget
94.74555383	3	A	POWDER	forget
100.7445993	3	A	FLOOR	forget
106.7441804	3	A	MUSIC	forget
112.7444717	3	A	FERRY	forget
126.7450466	3	B	SOUND	n/a
132.7448453	3	B	BATTLE	n/a
138.7450771	3	B	DRESS	n/a
144.7454681	3	B	COAST	n/a
150.7451487	3	B	PENNY	n/a
156.7447171	3	B	SMOKE	n/a
162.745067	3	B	VIOLET	n/a
168.7451712	3	B	PARK	n/a
174.7458738	3	B	LUMBER	n/a
180.7447491	3	B	CHIEF	n/a
186.7445502	3	B	WHISPER	n/a
192.7448039	3	B	DOORWAY	n/a
198.7455001	3	B	DARK	n/a
204.7451315	3	B	MAPLE	n/a
210.744601	3	B	PASSAGE	n/a
216.7444342	3	B	UNIFORM	n/a
