onset	duration	list	word	memory_cue
98.81797626	3	A	ARTIST	remember
106.8165983	3	A	BLADE	remember
112.8169494	3	A	FEVER	remember
118.8171533	3	A	STABLE	remember
124.8160857	3	A	SLAVE	remember
130.8161481	3	A	WITCH	remember
136.8165535	3	A	RUBBLE	remember
142.8166013	3	A	DRILL	remember
148.8171576	3	A	JELLY	remember
154.8170411	3	A	MOTOR	remember
160.8171604	3	A	HAIR	remember
166.8166819	3	A	POST	remember
172.8164583	3	A	WIZARD	remember
178.8161173	3	A	BOTTLE	remember
184.8169503	3	A	OIL	remember
190.8166216	3	A	GIANT	remember
204.8173418	3	B	JUDGE	n/a
210.8171698	3	B	TABLE	n/a
216.8164992	3	B	GLOBE	n/a
222.817036	3	B	AERIAL	n/a
228.8171407	3	B	DOLLAR	n/a
234.8163141	3	B	CASH	n/a
240.8245303	3	B	WEAPON	n/a
246.8163164	3	B	POUND	n/a
252.8170501	3	B	CHINA	n/a
258.8173901	3	B	BLONDE	n/a
264.8246423	3	B	RUSTY	n/a
270.8244358	3	B	RAIL	n/a
276.8168756	3	B	SPHERE	n/a
282.8162535	3	B	SPRING	n/a
288.8244766	3	B	LION	n/a
294.8244655	3	B	POLIO	n/a
