onset	duration	list	word	memory_cue
22.94478779	3	A	SPIKE	remember
28.94525075	3	A	PUPIL	remember
34.95277827	3	A	YELLOW	remember
40.95238351	3	A	LAWYER	remember
46.95212262	3	A	ADULT	remember
52.94441551	3	A	COLONEL	remember
58.95341454	3	A	IRON	remember
64.95228809	3	A	RADIO	remember
70.95228886	3	A	SPEAKER	remember
76.95259994	3	A	BELLY	remember
82.95255536	3	A	UNCLE	remember
88.95334493	3	A	HOTEL	remember
94.95349607	3	A	EARTH	remember
100.9536273	3	A	BLACK	remember
106.9525143	3	A	COLOR	remember
112.9533637	3	A	CANNON	remember
126.9529163	3	B	GAS	n/a
132.9533482	3	B	CELLAR	n/a
138.9529381	3	B	AXLE	n/a
144.9530327	3	B	HOCKEY	n/a
150.9524967	3	B	INJURY	n/a
156.9528442	3	B	GALLON	n/a
162.9535845	3	B	DUSK	n/a
168.9530909	3	B	PLANET	n/a
174.9523774	3	B	LOBBY	n/a
180.9534718	3	B	LETTER	n/a
186.9525029	3	B	DUST	n/a
192.952603	3	B	SONG	n/a
198.9530937	3	B	TOOL	n/a
204.9530057	3	B	DIRT	n/a
210.9531809	3	B	CHEST	n/a
216.9527489	3	B	WALKING	n/a
