onset	duration	list	word	memory_cue
15.53730893	3	A	SLEET	forget
23.53639922	3	A	TEAM	forget
29.53610603	3	A	CHART	forget
35.53620646	3	A	MIXER	forget
41.53633782	3	A	JOCKEY	forget
47.5363886	3	A	WEDDING	forget
53.5355112	3	A	TEACHER	forget
59.53526247	3	A	DATE	forget
65.53511041	3	A	CELL	forget
71.53614415	3	A	GUARD	forget
77.53584976	3	A	CUISINE	forget
83.53543749	3	A	HARNESS	forget
89.5353944	3	A	TIRE	forget
95.53527106	3	A	LUNCH	forget
101.5352002	3	A	ANIMAL	forget
107.5361785	3	A	HOUND	forget
121.5434827	3	B	WHISPER	n/a
127.535145	3	B	BATTLE	n/a
133.5350734	3	B	PARK	n/a
139.5368859	3	B	LUMBER	n/a
145.5353266	3	B	DARK	n/a
151.5436084	3	B	PASSAGE	n/a
157.5442388	3	B	CHIEF	n/a
163.5355008	3	B	COAST	n/a
169.5351879	3	B	UNIFORM	n/a
175.5352042	3	B	DRESS	n/a
181.5442031	3	B	MAPLE	n/a
187.543389	3	B	DOORWAY	n/a
193.5436416	3	B	SOUND	n/a
199.5437875	3	B	SMOKE	n/a
205.5351488	3	B	VIOLET	n/a
211.5447699	3	B	PENNY	n/a
