onset	duration	list	word	memory_cue
22.371791	3	A	BRONZE	forget
28.37161588	3	A	OVEN	forget
34.37114205	3	A	ANGLE	forget
40.37068182	3	A	GRAVY	forget
46.37370275	3	A	JOURNAL	forget
52.3795823	3	A	PARADE	forget
58.37855064	3	A	MASTER	forget
64.37291633	3	A	SMILE	forget
70.3707783	3	A	SLAP	forget
76.37108775	3	A	SPONGE	forget
82.37969716	3	A	LEADER	forget
88.37878398	3	A	KID	forget
94.37922176	3	A	SIGN	forget
100.3716112	3	A	BRAIN	forget
106.3714454	3	A	ARMY	forget
112.3787143	3	A	WINTER	forget
126.3787677	3	B	DUSK	n/a
132.3789933	3	B	PLANET	n/a
138.3785868	3	B	CHEST	n/a
144.3790975	3	B	GALLON	n/a
150.3788185	3	B	CELLAR	n/a
156.3788786	3	B	GAS	n/a
162.3798538	3	B	SONG	n/a
168.3797802	3	B	WALKING	n/a
174.378905	3	B	DIRT	n/a
180.3791292	3	B	HOCKEY	n/a
186.3787422	3	B	AXLE	n/a
192.3789161	3	B	TOOL	n/a
198.3797594	3	B	LOBBY	n/a
204.3793937	3	B	LETTER	n/a
210.3788473	3	B	DUST	n/a
216.3793185	3	B	INJURY	n/a
