onset	duration	list	word	memory_cue
23.37595574	3	A	PRIEST	forget
29.37660376	3	A	GROCER	forget
35.3760692	3	A	HALL	forget
41.37575128	3	A	DRESSER	forget
47.37694216	3	A	GARMENT	forget
53.37593024	3	A	ROUND	forget
59.37596277	3	A	TAILOR	forget
65.37714147	3	A	LECTURE	forget
71.37648655	3	A	BOSOM	forget
77.37560545	3	A	SIREN	forget
83.37612001	3	A	MUSCLE	forget
89.37701969	3	A	MERMAID	forget
95.3757785	3	A	MURAL	forget
101.3757181	3	A	BRANCH	forget
107.3757539	3	A	WRITING	forget
113.3768379	3	A	NURSERY	forget
127.3757442	3	B	TEMPLE	n/a
133.3760066	3	B	ENGINE	n/a
139.3838842	3	B	GIFT	n/a
145.3839089	3	B	RIFLE	n/a
151.3759137	3	B	SALTY	n/a
157.3767355	3	B	FARM	n/a
163.3761238	3	B	TEST	n/a
169.3866693	3	B	TRIAL	n/a
175.3844512	3	B	CABIN	n/a
181.3849599	3	B	THROAT	n/a
187.3758022	3	B	DRINK	n/a
193.3758935	3	B	PRISON	n/a
199.3843943	3	B	FORT	n/a
205.3837194	3	B	DIVE	n/a
211.3844742	3	B	DIVING	n/a
217.384454	3	B	VEHICLE	n/a
