onset	duration	image_type
22.6610041	0.5	objects
24.6608796	0.5	objects
26.65225047	0.5	objects
28.65250197	0.5	objects
30.66202273	0.5	objects
32.66070706	0.5	objects
34.65265746	0.5	objects
36.65273431	0.5	objects
50.66012382	0.5	scrambled_scenes
52.6624658	0.5	scrambled_scenes
54.66043199	0.5	scrambled_scenes
56.66106546	0.5	scrambled_scenes
58.66032959	0.5	scrambled_scenes
60.66013252	0.5	scrambled_scenes
62.66044607	0.5	scrambled_scenes
64.6610666	0.5	scrambled_scenes
78.66084888	0.5	scenes
80.66087409	0.5	scenes
82.66032642	0.5	scenes
84.66134792	0.5	scenes
86.66019824	0.5	scenes
88.66054776	0.5	scenes
90.66070716	0.5	scenes
92.66043438	0.5	scenes
106.6613219	0.5	scrambled_scenes
108.6601533	0.5	scrambled_scenes
110.6602312	0.5	scrambled_scenes
112.6602787	0.5	scrambled_scenes
114.660981	0.5	scrambled_scenes
116.6605646	0.5	scrambled_scenes
118.6601236	0.5	scrambled_scenes
120.6608851	0.5	scrambled_scenes
134.6606083	0.5	scenes
136.662492	0.5	scenes
138.6603016	0.5	scenes
140.6601193	0.5	scenes
142.6608317	0.5	scenes
144.6609025	0.5	scenes
146.6608647	0.5	scenes
148.6613634	0.5	scenes
162.6608527	0.5	objects
164.6606756	0.5	objects
166.6604425	0.5	objects
168.6610827	0.5	objects
170.6609332	0.5	objects
172.6613965	0.5	objects
174.6606068	0.5	objects
176.6612582	0.5	objects
190.6607831	0.5	scenes
192.6604977	0.5	scenes
194.6605915	0.5	scenes
196.6607575	0.5	scenes
198.6608097	0.5	scenes
200.6610488	0.5	scenes
202.6605866	0.5	scenes
204.668147	0.5	scenes
218.6604171	0.5	scrambled_scenes
220.660705	0.5	scrambled_scenes
222.6603592	0.5	scrambled_scenes
224.6602188	0.5	scrambled_scenes
226.6610573	0.5	scrambled_scenes
228.6606561	0.5	scrambled_scenes
230.6604865	0.5	scrambled_scenes
232.6606247	0.5	scrambled_scenes
246.6606947	0.5	objects
248.6605605	0.5	objects
250.662205	0.5	objects
252.6692548	0.5	objects
254.6605514	0.5	objects
256.6613837	0.5	objects
258.6608592	0.5	objects
260.6604524	0.5	objects
274.6605529	0.5	scenes
276.6608841	0.5	scenes
278.668656	0.5	scenes
280.6692388	0.5	scenes
282.6689332	0.5	scenes
284.6685029	0.5	scenes
286.6606601	0.5	scenes
288.6606099	0.5	scenes
302.6690792	0.5	scrambled_scenes
304.668059	0.5	scrambled_scenes
306.6691285	0.5	scrambled_scenes
308.6690519	0.5	scrambled_scenes
310.6691931	0.5	scrambled_scenes
312.66905	0.5	scrambled_scenes
314.6688191	0.5	scrambled_scenes
316.6681278	0.5	scrambled_scenes
330.6686022	0.5	objects
332.6602221	0.5	objects
334.660802	0.5	objects
336.6603366	0.5	objects
338.6685333	0.5	objects
340.6681643	0.5	objects
342.6683928	0.5	objects
344.6690085	0.5	objects
358.669221	0.5	objects
360.6690382	0.5	objects
362.6686332	0.5	objects
364.6684272	0.5	objects
366.6691404	0.5	objects
368.6688431	0.5	objects
370.6688868	0.5	objects
372.6700057	0.5	objects
386.6688226	0.5	scrambled_scenes
388.6695213	0.5	scrambled_scenes
390.6691211	0.5	scrambled_scenes
392.6689676	0.5	scrambled_scenes
394.6688995	0.5	scrambled_scenes
396.6691179	0.5	scrambled_scenes
398.6688366	0.5	scrambled_scenes
400.6685561	0.5	scrambled_scenes
414.6686355	0.5	scenes
416.6693871	0.5	scenes
418.6687896	0.5	scenes
420.6689032	0.5	scenes
422.6691101	0.5	scenes
424.6686509	0.5	scenes
426.6685503	0.5	scenes
428.6689279	0.5	scenes
442.6699004	0.5	objects
444.6688414	0.5	objects
446.6706957	0.5	objects
448.6685949	0.5	objects
450.6688401	0.5	objects
452.669337	0.5	objects
454.6686049	0.5	objects
456.6683921	0.5	objects
470.66926	0.5	scrambled_scenes
472.6691926	0.5	scrambled_scenes
474.6690267	0.5	scrambled_scenes
476.669118	0.5	scrambled_scenes
478.6685657	0.5	scrambled_scenes
480.6691908	0.5	scrambled_scenes
482.6686189	0.5	scrambled_scenes
484.6703507	0.5	scrambled_scenes
498.6690703	0.5	scenes
500.6686458	0.5	scenes
502.6683384	0.5	scenes
504.6686588	0.5	scenes
506.6694759	0.5	scenes
508.670004	0.5	scenes
510.6679767	0.5	scenes
512.6693302	0.5	scenes
526.6683429	0.5	scenes
528.6687474	0.5	scenes
530.6684686	0.5	scenes
532.66861	0.5	scenes
534.6692181	0.5	scenes
536.6687301	0.5	scenes
538.6696341	0.5	scenes
540.6763377	0.5	scenes
554.6691807	0.5	objects
556.6687231	0.5	objects
558.6686948	0.5	objects
560.6686363	0.5	objects
562.6684763	0.5	objects
564.6691247	0.5	objects
566.6684546	0.5	objects
568.6776765	0.5	objects
582.6689045	0.5	scrambled_scenes
584.6689038	0.5	scrambled_scenes
586.6679773	0.5	scrambled_scenes
588.6690705	0.5	scrambled_scenes
590.6691641	0.5	scrambled_scenes
592.6682812	0.5	scrambled_scenes
594.6683774	0.5	scrambled_scenes
596.6766674	0.5	scrambled_scenes
610.6769282	0.5	scenes
612.676096	0.5	scenes
614.6769809	0.5	scenes
616.6773675	0.5	scenes
618.6689633	0.5	scenes
620.6682334	0.5	scenes
622.676566	0.5	scenes
624.6772293	0.5	scenes
638.6689298	0.5	scrambled_scenes
640.6772703	0.5	scrambled_scenes
642.6767067	0.5	scrambled_scenes
644.6766782	0.5	scrambled_scenes
646.6766107	0.5	scrambled_scenes
648.6768109	0.5	scrambled_scenes
650.676953	0.5	scrambled_scenes
652.6772219	0.5	scrambled_scenes
666.6788447	0.5	objects
668.676094	0.5	objects
670.6762077	0.5	objects
672.6770479	0.5	objects
674.6768179	0.5	objects
676.6770835	0.5	objects
678.6763346	0.5	objects
680.6769143	0.5	objects
694.6765914	0.5	objects
696.6772954	0.5	objects
698.6763731	0.5	objects
700.6768496	0.5	objects
702.6763494	0.5	objects
704.6771577	0.5	objects
706.6772551	0.5	objects
708.6762483	0.5	objects
722.6763989	0.5	scrambled_scenes
724.6770887	0.5	scrambled_scenes
726.6766404	0.5	scrambled_scenes
728.6766315	0.5	scrambled_scenes
730.6764095	0.5	scrambled_scenes
732.6761575	0.5	scrambled_scenes
734.6767688	0.5	scrambled_scenes
736.6762935	0.5	scrambled_scenes
750.6768277	0.5	scenes
752.6767725	0.5	scenes
754.6773937	0.5	scenes
756.677061	0.5	scenes
758.677212	0.5	scenes
760.6760566	0.5	scenes
762.6762427	0.5	scenes
764.6769852	0.5	scenes
