onset	duration	image_type
19.78265435	0.5	objects
21.78291117	0.5	objects
23.78326663	0.5	objects
25.79162704	0.5	objects
27.7909027	0.5	objects
29.7903796	0.5	objects
31.79050571	0.5	objects
33.79043603	0.5	objects
47.79045877	0.5	scrambled_scenes
49.79120634	0.5	scrambled_scenes
51.79036462	0.5	scrambled_scenes
53.79115756	0.5	scrambled_scenes
55.79084467	0.5	scrambled_scenes
57.79062667	0.5	scrambled_scenes
59.79121367	0.5	scrambled_scenes
61.7904848	0.5	scrambled_scenes
75.79093942	0.5	scenes
77.79208518	0.5	scenes
79.7903481	0.5	scenes
81.79061445	0.5	scenes
83.79136289	0.5	scenes
85.79169118	0.5	scenes
87.7902692	0.5	scenes
89.79059085	0.5	scenes
103.7906914	0.5	objects
105.790474	0.5	objects
107.791172	0.5	objects
109.7911439	0.5	objects
111.7909425	0.5	objects
113.7909745	0.5	objects
115.7904782	0.5	objects
117.7905603	0.5	objects
131.7911018	0.5	scenes
133.791568	0.5	scenes
135.79108	0.5	scenes
137.7905638	0.5	scenes
139.7911383	0.5	scenes
141.7909414	0.5	scenes
143.7906435	0.5	scenes
145.7908435	0.5	scenes
159.7901624	0.5	scrambled_scenes
161.7902013	0.5	scrambled_scenes
163.790908	0.5	scrambled_scenes
165.7901159	0.5	scrambled_scenes
167.7911438	0.5	scrambled_scenes
169.7904805	0.5	scrambled_scenes
171.7901604	0.5	scrambled_scenes
173.7908978	0.5	scrambled_scenes
187.7928219	0.5	scrambled_scenes
189.7902327	0.5	scrambled_scenes
191.7905252	0.5	scrambled_scenes
193.790468	0.5	scrambled_scenes
195.7901786	0.5	scrambled_scenes
197.7909211	0.5	scrambled_scenes
199.7904451	0.5	scrambled_scenes
201.7902982	0.5	scrambled_scenes
215.7903547	0.5	objects
217.7915674	0.5	objects
219.790189	0.5	objects
221.7901555	0.5	objects
223.7912499	0.5	objects
225.7904405	0.5	objects
227.7910589	0.5	objects
229.7904637	0.5	objects
243.7902818	0.5	scenes
245.7903893	0.5	scenes
247.7904856	0.5	scenes
249.7903861	0.5	scenes
251.8063176	0.5	scenes
253.7984229	0.5	scenes
255.7981354	0.5	scenes
257.7984901	0.5	scenes
271.7903031	0.5	scrambled_scenes
273.790931	0.5	scrambled_scenes
275.7911989	0.5	scrambled_scenes
277.7902464	0.5	scrambled_scenes
279.799183	0.5	scrambled_scenes
281.799179	0.5	scrambled_scenes
283.7986912	0.5	scrambled_scenes
285.7991458	0.5	scrambled_scenes
299.7905834	0.5	objects
301.7902079	0.5	objects
303.7902847	0.5	objects
305.7906875	0.5	objects
307.7990776	0.5	objects
309.7988319	0.5	objects
311.7981395	0.5	objects
313.7980859	0.5	objects
327.7982159	0.5	scenes
329.798393	0.5	scenes
331.7990718	0.5	scenes
333.7987142	0.5	scenes
335.7981198	0.5	scenes
337.7987186	0.5	scenes
339.7987173	0.5	scenes
341.7987232	0.5	scenes
355.7982167	0.5	scrambled_scenes
357.7990226	0.5	scrambled_scenes
