onset	duration	list	word	memory_cue
95.67384449	3	A	SPIKE	forget
103.6728045	3	A	EARTH	forget
109.673569	3	A	IRON	forget
115.6728437	3	A	RADIO	forget
121.6726265	3	A	BLACK	forget
127.6730413	3	A	BELLY	forget
133.6726335	3	A	PUPIL	forget
139.6727143	3	A	COLONEL	forget
145.6735179	3	A	CANNON	forget
151.6728038	3	A	LAWYER	forget
157.6726932	3	A	UNCLE	forget
163.6729681	3	A	COLOR	forget
169.6734764	3	A	ADULT	forget
175.6732154	3	A	SPEAKER	forget
181.6727619	3	A	YELLOW	forget
187.6731666	3	A	HOTEL	forget
201.6730087	3	B	LIQUID	n/a
207.6726827	3	B	HUSBAND	n/a
213.6725301	3	B	GROUND	n/a
219.673607	3	B	WEATHER	n/a
225.6736696	3	B	YARD	n/a
231.6740804	3	B	CUP	n/a
237.6726529	3	B	MANTLE	n/a
243.6728118	3	B	MACHINE	n/a
249.6734779	3	B	RECORD	n/a
255.6729105	3	B	AVENUE	n/a
261.6733845	3	B	FLOOD	n/a
267.672435	3	B	DUMMY	n/a
273.6733595	3	B	INCENSE	n/a
279.6727906	3	B	CHAIN	n/a
285.672998	3	B	PATIENT	n/a
291.6820791	3	B	RULER	n/a
