onset	duration	list	word	memory_cue
22.79593902	3	A	FARM	forget
28.79657829	3	A	VEHICLE	forget
34.80420481	3	A	FORT	forget
40.80420612	3	A	TEMPLE	forget
46.80404602	3	A	THROAT	forget
52.79578981	3	A	TEST	forget
58.79680207	3	A	SALTY	forget
64.80506395	3	A	RIFLE	forget
70.80475615	3	A	ENGINE	forget
76.80447734	3	A	DRINK	forget
82.80484231	3	A	DIVING	forget
88.80420561	3	A	PRISON	forget
94.80419939	3	A	DIVE	forget
100.8052039	3	A	GIFT	forget
106.8049769	3	A	CABIN	forget
112.8045554	3	A	TRIAL	forget
126.8047298	3	B	TABLE	n/a
132.8045934	3	B	CASH	n/a
138.8039589	3	B	LION	n/a
144.8039397	3	B	RUSTY	n/a
150.8048766	3	B	SPHERE	n/a
156.8048156	3	B	SPRING	n/a
162.8056578	3	B	CHINA	n/a
168.8046765	3	B	WEAPON	n/a
174.8047604	3	B	JUDGE	n/a
180.8041121	3	B	DOLLAR	n/a
186.8044133	3	B	AERIAL	n/a
192.8041949	3	B	POUND	n/a
198.8047545	3	B	RAIL	n/a
204.8042061	3	B	BLONDE	n/a
210.8050772	3	B	GLOBE	n/a
216.8045268	3	B	POLIO	n/a
