onset	duration	word
22.21240832	1	CANNON
28.21160777	1	PATIENT
34.2118704	1	SODA
40.21233539	1	DUMMY
46.21276394	1	CUP
52.21219697	1	BLACK
58.21256949	1	WIZARD
64.21283546	1	MANTLE
70.21247855	1	SCARLET
76.21241008	1	CABIN
