onset	duration	list	word	memory_cue
22.85816668	3	A	PLANE	remember
28.85861947	3	A	EVENING	remember
34.85868924	3	A	BREEZE	remember
40.86055363	3	A	SIGNAL	remember
46.85851082	3	A	LAP	remember
52.85892264	3	A	SALUTE	remember
58.85892619	3	A	STATION	remember
64.85841895	3	A	CROWD	remember
70.85878025	3	A	CRYPT	remember
76.85842293	3	A	SODA	remember
82.85934649	3	A	SISTER	remember
88.8583746	3	A	THIMBLE	remember
94.85917735	3	A	CLAY	remember
100.8588166	3	A	ULCER	remember
106.8585624	3	A	CAVERN	remember
112.8584878	3	A	GATE	remember
126.8583321	3	B	WIZARD	n/a
132.8584024	3	B	MOTOR	n/a
138.8592456	3	B	STABLE	n/a
144.8591856	3	B	ARTIST	n/a
150.8588867	3	B	RUBBLE	n/a
156.8584012	3	B	GIANT	n/a
162.8585212	3	B	FEVER	n/a
168.8584824	3	B	OIL	n/a
174.8592379	3	B	BOTTLE	n/a
180.8589363	3	B	POST	n/a
186.8606236	3	B	DRILL	n/a
192.8581094	3	B	HAIR	n/a
198.859135	3	B	BLADE	n/a
204.858903	3	B	WITCH	n/a
210.8588947	3	B	SLAVE	n/a
216.8591531	3	B	JELLY	n/a
