onset	duration	list	word	memory_cue
17.78891901	3	A	NAVY	remember
25.78736429	3	A	MANOR	remember
31.78875133	3	A	PRINCE	remember
37.78780846	3	A	SCREAM	remember
43.78703372	3	A	STAFF	remember
49.78767792	3	A	LAKE	remember
55.78798221	3	A	DRIVER	remember
61.78757215	3	A	CRYSTAL	remember
67.78733985	3	A	ESSAY	remember
73.78722273	3	A	VILLAGE	remember
79.7871146	3	A	WIRE	remember
85.7872379	3	A	MONARCH	remember
91.78744762	3	A	TRACTOR	remember
97.78711601	3	A	CLOUD	remember
103.7870364	3	A	IVY	remember
109.7879099	3	A	PIER	remember
123.7872584	3	B	TEMPEST	n/a
129.7869307	3	B	DINNER	n/a
135.7871008	3	B	BLUSH	n/a
141.787287	3	B	NOVEL	n/a
147.7880499	3	B	DAIRY	n/a
153.7961533	3	B	CIRCUS	n/a
159.7960261	3	B	PATH	n/a
165.7872698	3	B	PARCEL	n/a
171.7873799	3	B	SOCCER	n/a
177.7952253	3	B	SCARLET	n/a
183.7952937	3	B	HUNTER	n/a
189.7968654	3	B	SQUARE	n/a
195.7871113	3	B	BANK	n/a
201.7959934	3	B	STEAM	n/a
207.7958537	3	B	BUILDER	n/a
213.7954726	3	B	SHADOW	n/a
