onset	duration	list	word	memory_cue
23.82895138	3	A	PENNY	remember
29.82894895	3	A	PARK	remember
35.82029077	3	A	SMOKE	remember
41.82848329	3	A	DRESS	remember
47.82880451	3	A	MAPLE	remember
53.828221	3	A	LUMBER	remember
59.82891145	3	A	BATTLE	remember
65.83053526	3	A	SOUND	remember
71.82838222	3	A	DOORWAY	remember
77.82886352	3	A	UNIFORM	remember
83.8292222	3	A	VIOLET	remember
89.82823776	3	A	WHISPER	remember
95.82950518	3	A	CHIEF	remember
101.829221	3	A	COAST	remember
107.8290634	3	A	DARK	remember
113.8288162	3	A	PASSAGE	remember
127.8282635	3	B	MUSCLE	n/a
133.8285808	3	B	BRANCH	n/a
139.8287129	3	B	DRESSER	n/a
145.829395	3	B	BOSOM	n/a
151.828294	3	B	GARMENT	n/a
157.8285816	3	B	NURSERY	n/a
163.8289773	3	B	PRIEST	n/a
169.8300689	3	B	TAILOR	n/a
175.8287793	3	B	MERMAID	n/a
181.8291772	3	B	WRITING	n/a
187.8285929	3	B	SIREN	n/a
193.8282623	3	B	LECTURE	n/a
199.8289102	3	B	ROUND	n/a
205.8284347	3	B	HALL	n/a
211.8294536	3	B	GROCER	n/a
217.82837	3	B	MURAL	n/a
