onset	duration	list	word	memory_cue
25.6427545	3	A	SPEAKER	forget
31.64341633	3	A	COLOR	forget
37.64310187	3	A	COLONEL	forget
43.64339084	3	A	LAWYER	forget
49.64368198	3	A	YELLOW	forget
55.64385326	3	A	PUPIL	forget
61.64280114	3	A	BELLY	forget
67.64388843	3	A	HOTEL	forget
73.64329382	3	A	UNCLE	forget
79.64313486	3	A	EARTH	forget
85.64369429	3	A	BLACK	forget
91.64371086	3	A	SPIKE	forget
97.64312324	3	A	ADULT	forget
103.6433527	3	A	CANNON	forget
109.6432786	3	A	IRON	forget
115.6430965	3	A	RADIO	forget
129.6430026	3	B	FERRY	n/a
135.6439361	3	B	EASEL	n/a
141.6429516	3	B	VALLEY	n/a
147.6427682	3	B	COFFEE	n/a
153.6433861	3	B	FLOOR	n/a
159.6436968	3	B	FRIEND	n/a
165.6440372	3	B	HEROIN	n/a
171.642914	3	B	EATING	n/a
177.6426197	3	B	QUEEN	n/a
183.6427948	3	B	POWDER	n/a
189.6435753	3	B	MINER	n/a
195.6531508	3	B	CAFE	n/a
201.6428564	3	B	HEXAGON	n/a
207.6428269	3	B	CLOTH	n/a
213.6443874	3	B	SCRATCH	n/a
219.6436775	3	B	MUSIC	n/a
