onset	duration	list	word	memory_cue
23.1032717	3	A	HOTEL	forget
29.10260772	3	A	BELLY	forget
35.11134619	3	A	SPEAKER	forget
41.10238507	3	A	ADULT	forget
47.10254261	3	A	RADIO	forget
53.11033465	3	A	SPIKE	forget
59.11081497	3	A	LAWYER	forget
65.11143188	3	A	EARTH	forget
71.10320407	3	A	COLOR	forget
77.11093246	3	A	YELLOW	forget
83.11006642	3	A	PUPIL	forget
89.11068597	3	A	COLONEL	forget
95.11055854	3	A	CANNON	forget
101.1107931	3	A	IRON	forget
107.1102268	3	A	BLACK	forget
113.110123	3	A	UNCLE	forget
127.1103154	3	B	CUP	n/a
133.1110192	3	B	CHAIN	n/a
139.111001	3	B	RULER	n/a
145.1101875	3	B	FLOOD	n/a
151.1103542	3	B	LIQUID	n/a
157.1110034	3	B	GROUND	n/a
163.1108225	3	B	RECORD	n/a
169.1125255	3	B	HUSBAND	n/a
175.1104848	3	B	DUMMY	n/a
181.1102567	3	B	WEATHER	n/a
187.1104998	3	B	INCENSE	n/a
193.1101925	3	B	MACHINE	n/a
199.1122336	3	B	YARD	n/a
205.1110436	3	B	AVENUE	n/a
211.1111169	3	B	PATIENT	n/a
217.1116784	3	B	MANTLE	n/a
