onset	duration	list	word	memory_cue
23.15421477	3	A	BRANCH	remember
29.15446507	3	A	GROCER	remember
35.15501951	3	A	MURAL	remember
41.15452194	3	A	SIREN	remember
47.15408674	3	A	DRESSER	remember
53.15451831	3	A	TAILOR	remember
59.1561107	3	A	MUSCLE	remember
65.154251	3	A	HALL	remember
71.15436622	3	A	LECTURE	remember
77.15434289	3	A	NURSERY	remember
83.15497408	3	A	BOSOM	remember
89.15514848	3	A	WRITING	remember
95.1550875	3	A	ROUND	remember
101.1546604	3	A	PRIEST	remember
107.1549787	3	A	GARMENT	remember
113.1551023	3	A	MERMAID	remember
127.1552765	3	B	AXLE	n/a
133.1551311	3	B	TOOL	n/a
139.1550807	3	B	DUST	n/a
145.1546188	3	B	CHEST	n/a
151.15481	3	B	DIRT	n/a
157.154244	3	B	PLANET	n/a
163.1558252	3	B	GAS	n/a
169.1549811	3	B	LETTER	n/a
175.1547312	3	B	DUSK	n/a
181.1624556	3	B	INJURY	n/a
187.1547051	3	B	GALLON	n/a
193.1546649	3	B	WALKING	n/a
199.1542952	3	B	HOCKEY	n/a
205.1637697	3	B	CELLAR	n/a
211.1540016	3	B	SONG	n/a
217.1540928	3	B	LOBBY	n/a
