onset	duration	list	word	memory_cue
23.19779749	3	A	EASEL	forget
29.19697871	3	A	MUSIC	forget
35.19777767	3	A	POWDER	forget
41.1977124	3	A	COFFEE	forget
47.19697947	3	A	FRIEND	forget
53.19757539	3	A	CAFE	forget
59.19730423	3	A	FERRY	forget
65.19672527	3	A	EATING	forget
71.19696805	3	A	VALLEY	forget
77.19759905	3	A	HEXAGON	forget
83.19700472	3	A	CLOTH	forget
89.1964159	3	A	MINER	forget
95.19693871	3	A	HEROIN	forget
101.1966901	3	A	FLOOR	forget
107.1966394	3	A	QUEEN	forget
113.1972378	3	A	SCRATCH	forget
127.1963925	3	B	CATTLE	n/a
133.1968539	3	B	MARKET	n/a
139.1966645	3	B	BABY	n/a
145.1977592	3	B	DIAL	n/a
151.1972206	3	B	MENU	n/a
157.1977318	3	B	DANCE	n/a
163.19758	3	B	FRAME	n/a
169.1969742	3	B	HOOD	n/a
175.197537	3	B	SILVER	n/a
181.1989826	3	B	METAL	n/a
187.1966972	3	B	CORNER	n/a
193.1970489	3	B	POOL	n/a
199.205488	3	B	PAPER	n/a
205.1970506	3	B	PERSON	n/a
211.1980892	3	B	WIDOW	n/a
217.1975296	3	B	LADY	n/a
