onset	duration	list	word	memory_cue
24.65142961	3	A	ADULT	forget
30.65144546	3	A	RADIO	forget
36.65258631	3	A	COLOR	forget
42.65153398	3	A	BLACK	forget
48.65109174	3	A	IRON	forget
54.65225343	3	A	COLONEL	forget
60.65248294	3	A	UNCLE	forget
66.65147818	3	A	HOTEL	forget
72.65244982	3	A	BELLY	forget
78.65248114	3	A	CANNON	forget
84.65217923	3	A	EARTH	forget
90.65223421	3	A	LAWYER	forget
96.65150973	3	A	SPIKE	forget
102.6515782	3	A	PUPIL	forget
108.6512509	3	A	SPEAKER	forget
114.6518907	3	A	YELLOW	forget
128.6524394	3	B	CUISINE	n/a
134.6517933	3	B	CELL	n/a
140.6522199	3	B	GUARD	n/a
146.6521685	3	B	WEDDING	n/a
152.652985	3	B	TIRE	n/a
158.652443	3	B	MIXER	n/a
164.6529682	3	B	SLEET	n/a
170.6517194	3	B	HOUND	n/a
176.6516378	3	B	DATE	n/a
182.6520993	3	B	TEACHER	n/a
188.6528487	3	B	LUNCH	n/a
194.6603844	3	B	CHART	n/a
200.6518029	3	B	TEAM	n/a
206.6517353	3	B	HARNESS	n/a
212.6515856	3	B	ANIMAL	n/a
218.6604809	3	B	JOCKEY	n/a
