onset	duration	list	word	memory_cue
23.43597508	3	A	AXLE	remember
29.43543797	3	A	HOCKEY	remember
35.42779807	3	A	SONG	remember
41.43592375	3	A	TOOL	remember
47.43594392	3	A	LETTER	remember
53.43562887	3	A	DUST	remember
59.43722638	3	A	WALKING	remember
65.43694824	3	A	GALLON	remember
71.43673593	3	A	CELLAR	remember
77.43611732	3	A	LOBBY	remember
83.43574378	3	A	INJURY	remember
89.43696359	3	A	PLANET	remember
95.43633624	3	A	CHEST	remember
101.4363669	3	A	GAS	remember
107.4361867	3	A	DUSK	remember
113.4361974	3	A	DIRT	remember
127.4363195	3	B	WITCH	n/a
133.4356879	3	B	STABLE	n/a
139.4358814	3	B	ARTIST	n/a
145.4359015	3	B	BOTTLE	n/a
151.4358834	3	B	DRILL	n/a
157.4374354	3	B	POST	n/a
163.4364091	3	B	JELLY	n/a
169.4359849	3	B	SLAVE	n/a
175.4360936	3	B	FEVER	n/a
181.4369648	3	B	RUBBLE	n/a
187.4355518	3	B	GIANT	n/a
193.4358585	3	B	WIZARD	n/a
199.4366146	3	B	OIL	n/a
205.4367105	3	B	BLADE	n/a
211.436451	3	B	MOTOR	n/a
217.4367571	3	B	HAIR	n/a
