onset	duration	image_type
26.96987818	0.5	scenes
28.96853622	0.5	scenes
30.96924595	0.5	scenes
32.96941966	0.5	scenes
34.96883008	0.5	scenes
36.96878922	0.5	scenes
38.96896733	0.5	scenes
40.96880908	0.5	scenes
54.96823227	0.5	objects
56.96900512	0.5	objects
58.96900023	0.5	objects
60.96863328	0.5	objects
62.96904572	0.5	objects
64.96882782	0.5	objects
66.96910785	0.5	objects
68.96910882	0.5	objects
82.96826966	0.5	scrambled_scenes
84.96913931	0.5	scrambled_scenes
86.96820445	0.5	scrambled_scenes
88.96849789	0.5	scrambled_scenes
90.96895562	0.5	scrambled_scenes
92.96845994	0.5	scrambled_scenes
94.96947734	0.5	scrambled_scenes
96.9690823	0.5	scrambled_scenes
110.9685063	0.5	scrambled_scenes
112.9691767	0.5	scrambled_scenes
114.96907	0.5	scrambled_scenes
116.9692778	0.5	scrambled_scenes
118.9690022	0.5	scrambled_scenes
120.9687048	0.5	scrambled_scenes
122.96893	0.5	scrambled_scenes
124.9684166	0.5	scrambled_scenes
138.969404	0.5	scenes
140.9685827	0.5	scenes
142.9686175	0.5	scenes
144.9695244	0.5	scenes
146.9684042	0.5	scenes
148.9688972	0.5	scenes
150.9683	0.5	scenes
152.9689466	0.5	scenes
166.9685263	0.5	objects
168.9681894	0.5	objects
170.9697951	0.5	objects
172.9684564	0.5	objects
174.9683235	0.5	objects
176.9686134	0.5	objects
178.9694395	0.5	objects
180.9693272	0.5	objects
194.9685774	0.5	scrambled_scenes
196.9693107	0.5	scrambled_scenes
198.9685907	0.5	scrambled_scenes
200.969343	0.5	scrambled_scenes
202.968273	0.5	scrambled_scenes
204.9687028	0.5	scrambled_scenes
206.9691847	0.5	scrambled_scenes
208.9694068	0.5	scrambled_scenes
222.9681651	0.5	objects
224.9689042	0.5	objects
226.9682543	0.5	objects
228.9689319	0.5	objects
230.9686776	0.5	objects
232.976396	0.5	objects
234.9690343	0.5	objects
236.9685049	0.5	objects
250.9783042	0.5	scenes
252.9773079	0.5	scenes
254.9771999	0.5	scenes
256.968659	0.5	scenes
258.9763992	0.5	scenes
260.9776231	0.5	scenes
262.9763418	0.5	scenes
264.9762798	0.5	scenes
278.9686616	0.5	scenes
280.9695246	0.5	scenes
282.9772206	0.5	scenes
284.977344	0.5	scenes
286.9762697	0.5	scenes
288.9765591	0.5	scenes
290.978311	0.5	scenes
292.9773767	0.5	scenes
306.9767756	0.5	scrambled_scenes
308.9764465	0.5	scrambled_scenes
310.978035	0.5	scrambled_scenes
312.9762693	0.5	scrambled_scenes
314.9768717	0.5	scrambled_scenes
316.978523	0.5	scrambled_scenes
318.9770933	0.5	scrambled_scenes
320.9770704	0.5	scrambled_scenes
