onset	duration	list	word	memory_cue
23.21037542	3	A	GIFT	forget
29.20977638	3	A	THROAT	forget
35.20977978	3	A	CABIN	forget
41.20969219	3	A	SALTY	forget
47.21064702	3	A	RIFLE	forget
53.21024174	3	A	TRIAL	forget
59.20968618	3	A	PRISON	forget
65.20970077	3	A	TEMPLE	forget
71.20948854	3	A	FARM	forget
77.20987566	3	A	DIVING	forget
83.20976689	3	A	VEHICLE	forget
89.209954	3	A	DRINK	forget
95.21029153	3	A	FORT	forget
101.2106575	3	A	ENGINE	forget
107.2094904	3	A	DIVE	forget
113.2095657	3	A	TEST	forget
127.2101178	3	B	PATH	n/a
133.210417	3	B	HUNTER	n/a
139.210366	3	B	BANK	n/a
145.2092867	3	B	TEMPEST	n/a
151.2112194	3	B	SCARLET	n/a
157.2121928	3	B	SHADOW	n/a
163.211799	3	B	PARCEL	n/a
169.2121357	3	B	BLUSH	n/a
175.2100967	3	B	SOCCER	n/a
181.2097648	3	B	NOVEL	n/a
187.2097338	3	B	CIRCUS	n/a
193.2187561	3	B	STEAM	n/a
199.2134682	3	B	DINNER	n/a
205.2094867	3	B	SQUARE	n/a
211.2093905	3	B	BUILDER	n/a
217.2174395	3	B	DAIRY	n/a
