onset	duration	word
24.01740707	1	MANTLE
30.01732713	1	SODA
36.01774671	1	CANNON
42.01961117	1	WIZARD
48.01713011	1	CABIN
54.01716091	1	CUP
60.01749494	1	BLACK
66.01812559	1	DUMMY
72.01815414	1	SCARLET
78.01743918	1	PATIENT
