onset	duration	list	word	memory_cue
23.19652163	3	A	YARD	remember
29.19642565	3	A	MANTLE	remember
35.19578343	3	A	HUSBAND	remember
41.19611244	3	A	RECORD	remember
47.19554133	3	A	MACHINE	remember
53.19597773	3	A	CHAIN	remember
59.1961861	3	A	FLOOD	remember
65.19618176	3	A	WEATHER	remember
71.19666255	3	A	CUP	remember
77.19644615	3	A	RULER	remember
83.19593966	3	A	DUMMY	remember
89.19675068	3	A	INCENSE	remember
95.19569596	3	A	LIQUID	remember
101.2045619	3	A	GROUND	remember
107.2047289	3	A	PATIENT	remember
113.2046926	3	A	AVENUE	remember
127.1958724	3	B	PUPIL	n/a
133.1968744	3	B	COLOR	n/a
139.2052479	3	B	CANNON	n/a
145.203614	3	B	IRON	n/a
151.2038696	3	B	SPEAKER	n/a
157.2039696	3	B	BLACK	n/a
163.2047383	3	B	RADIO	n/a
169.1961407	3	B	SPIKE	n/a
175.2039952	3	B	LAWYER	n/a
181.2046046	3	B	ADULT	n/a
187.2040554	3	B	BELLY	n/a
193.2048073	3	B	UNCLE	n/a
199.2044647	3	B	HOTEL	n/a
205.2040078	3	B	COLONEL	n/a
211.2047092	3	B	YELLOW	n/a
217.2038943	3	B	EARTH	n/a
