onset	duration	list	word	memory_cue
23.51349309	3	A	BRANCH	remember
29.51457329	3	A	GARMENT	remember
35.5133947	3	A	PRIEST	remember
41.5133399	3	A	HALL	remember
47.51393603	3	A	NURSERY	remember
53.51343039	3	A	ROUND	remember
59.51434292	3	A	WRITING	remember
65.51437427	3	A	BOSOM	remember
71.52185054	3	A	MERMAID	remember
77.51371536	3	A	SIREN	remember
83.51447414	3	A	MURAL	remember
89.51424145	3	A	DRESSER	remember
95.52124429	3	A	LECTURE	remember
101.5210946	3	A	TAILOR	remember
107.5224004	3	A	MUSCLE	remember
113.5133633	3	A	GROCER	remember
127.5223061	3	B	FRIEND	n/a
133.5220641	3	B	CAFE	n/a
139.514282	3	B	HEROIN	n/a
145.5214733	3	B	COFFEE	n/a
151.521128	3	B	EASEL	n/a
157.521246	3	B	MINER	n/a
163.5216815	3	B	FERRY	n/a
169.5211406	3	B	HEXAGON	n/a
175.5213125	3	B	VALLEY	n/a
181.5221627	3	B	EATING	n/a
187.5223084	3	B	SCRATCH	n/a
193.5213235	3	B	POWDER	n/a
199.5221568	3	B	CLOTH	n/a
205.5210709	3	B	QUEEN	n/a
211.521361	3	B	MUSIC	n/a
217.5221851	3	B	FLOOR	n/a
