onset	duration	list	word	memory_cue
23.49089162	3	A	BELLY	remember
29.49102672	3	A	COLOR	remember
35.49103819	3	A	PUPIL	remember
41.49144653	3	A	COLONEL	remember
47.49091287	3	A	UNCLE	remember
53.49114829	3	A	EARTH	remember
59.49066003	3	A	IRON	remember
65.49077887	3	A	YELLOW	remember
71.49089488	3	A	SPIKE	remember
77.49269788	3	A	ADULT	remember
83.49053643	3	A	RADIO	remember
89.49145907	3	A	HOTEL	remember
95.49046878	3	A	SPEAKER	remember
103.4916769	3	A	CANNON	remember
109.4904255	3	A	BLACK	remember
115.4904305	3	A	LAWYER	remember
129.4904906	3	B	BOSOM	n/a
135.4916736	3	B	GROCER	n/a
141.4912947	3	B	MUSCLE	n/a
147.4929146	3	B	GARMENT	n/a
153.4984602	3	B	SIREN	n/a
159.4987387	3	B	HALL	n/a
165.4915615	3	B	DRESSER	n/a
171.4914716	3	B	TAILOR	n/a
177.4913044	3	B	ROUND	n/a
183.4909199	3	B	WRITING	n/a
189.5012648	3	B	NURSERY	n/a
195.4988045	3	B	BRANCH	n/a
201.4993182	3	B	PRIEST	n/a
207.4997797	3	B	MURAL	n/a
213.4916883	3	B	LECTURE	n/a
219.4986982	3	B	MERMAID	n/a
