onset	duration	word
26.55372128	1	CANNON
32.5549373	1	CABIN
38.55387794	1	SCARLET
44.55519575	1	CUP
50.55391938	1	DUMMY
56.55367264	1	SODA
62.55406412	1	PATIENT
68.5537478	1	MANTLE
74.5561631	1	WIZARD
80.55376816	1	BLACK
