onset	duration	list	word	memory_cue
24.26513617	3	A	EATING	remember
30.26548096	3	A	CAFE	remember
36.26588749	3	A	HEXAGON	remember
42.26515088	3	A	FLOOR	remember
48.26625624	3	A	FRIEND	remember
54.26577914	3	A	EASEL	remember
60.2651317	3	A	MUSIC	remember
66.26521415	3	A	COFFEE	remember
72.26547385	3	A	FERRY	remember
78.26726891	3	A	POWDER	remember
84.26539198	3	A	QUEEN	remember
90.2651952	3	A	VALLEY	remember
96.2660294	3	A	CLOTH	remember
102.2661245	3	A	HEROIN	remember
108.2654727	3	A	SCRATCH	remember
114.2652749	3	A	MINER	remember
128.2660732	3	B	GUARD	n/a
134.2651408	3	B	LUNCH	n/a
140.2650846	3	B	TIRE	n/a
146.2658537	3	B	CELL	n/a
152.2660722	3	B	SLEET	n/a
158.2650258	3	B	WEDDING	n/a
164.2650358	3	B	TEACHER	n/a
170.265496	3	B	ANIMAL	n/a
176.266412	3	B	HARNESS	n/a
182.2658593	3	B	JOCKEY	n/a
188.2656558	3	B	DATE	n/a
194.2734573	3	B	TEAM	n/a
200.266605	3	B	CHART	n/a
206.2658003	3	B	HOUND	n/a
212.2661115	3	B	MIXER	n/a
218.2736404	3	B	CUISINE	n/a
