onset	duration	list	word	memory_cue
24.83047817	3	A	STATION	remember
30.83056096	3	A	EVENING	remember
36.83122027	3	A	CLAY	remember
42.83040372	3	A	BREEZE	remember
48.83197651	3	A	PLANE	remember
54.83129497	3	A	CAVERN	remember
60.83127599	3	A	SIGNAL	remember
66.83059439	3	A	SALUTE	remember
72.83097776	3	A	LAP	remember
78.83126537	3	A	CRYPT	remember
84.83108684	3	A	SODA	remember
90.83158085	3	A	SISTER	remember
96.831403	3	A	GATE	remember
102.8315143	3	A	ULCER	remember
108.8394036	3	A	CROWD	remember
114.8308674	3	A	THIMBLE	remember
128.830929	3	B	SILVER	n/a
134.8304887	3	B	PAPER	n/a
140.8397456	3	B	HOOD	n/a
146.830871	3	B	WIDOW	n/a
152.8312048	3	B	MARKET	n/a
158.8305837	3	B	POOL	n/a
164.8384424	3	B	BABY	n/a
170.8393139	3	B	PERSON	n/a
176.8394527	3	B	LADY	n/a
182.8315697	3	B	DIAL	n/a
188.8313827	3	B	MENU	n/a
194.838765	3	B	DANCE	n/a
200.8401186	3	B	FRAME	n/a
206.8391821	3	B	METAL	n/a
212.8385071	3	B	CORNER	n/a
218.8392319	3	B	CATTLE	n/a
