onset	duration	list	word	memory_cue
23.43806342	3	A	EASEL	remember
29.43797257	3	A	FLOOR	remember
35.43704054	3	A	CAFE	remember
41.4371364	3	A	EATING	remember
47.43720138	3	A	FERRY	remember
53.43742156	3	A	MINER	remember
59.44526833	3	A	HEROIN	remember
65.43801889	3	A	CLOTH	remember
71.43782733	3	A	HEXAGON	remember
77.43750965	3	A	QUEEN	remember
83.43765903	3	A	FRIEND	remember
89.44533324	3	A	POWDER	remember
95.44549801	3	A	VALLEY	remember
101.4377409	3	A	SCRATCH	remember
107.4376459	3	A	COFFEE	remember
113.4451357	3	A	MUSIC	remember
127.4459369	3	B	DUMMY	n/a
133.4375358	3	B	GROUND	n/a
139.4380022	3	B	FLOOD	n/a
145.4451619	3	B	RULER	n/a
151.4457031	3	B	INCENSE	n/a
157.4455353	3	B	MACHINE	n/a
163.4450417	3	B	AVENUE	n/a
169.4456944	3	B	WEATHER	n/a
175.4449118	3	B	CHAIN	n/a
181.445806	3	B	CUP	n/a
187.4460011	3	B	LIQUID	n/a
193.4459851	3	B	MANTLE	n/a
199.4466224	3	B	RECORD	n/a
205.4449243	3	B	HUSBAND	n/a
211.445776	3	B	YARD	n/a
217.446426	3	B	PATIENT	n/a
