onset	duration	list	word	memory_cue
17.97287834	3	A	BELLY	forget
25.97270775	3	A	SPEAKER	forget
31.97272384	3	A	SPIKE	forget
37.97217625	3	A	COLONEL	forget
43.9722142	3	A	IRON	forget
49.97261317	3	A	YELLOW	forget
55.97285328	3	A	HOTEL	forget
61.97219421	3	A	BLACK	forget
67.97201053	3	A	EARTH	forget
73.97304697	3	A	CANNON	forget
79.97274329	3	A	PUPIL	forget
85.97277192	3	A	RADIO	forget
91.97308089	3	A	LAWYER	forget
97.97289051	3	A	ADULT	forget
103.9722492	3	A	COLOR	forget
109.9727094	3	A	UNCLE	forget
123.9718904	3	B	HOUND	n/a
129.9798481	3	B	GUARD	n/a
135.9731967	3	B	MIXER	n/a
141.9730509	3	B	LUNCH	n/a
147.9719759	3	B	CHART	n/a
153.9810375	3	B	CELL	n/a
159.9801012	3	B	TIRE	n/a
165.9735784	3	B	SLEET	n/a
171.9808917	3	B	ANIMAL	n/a
177.9808218	3	B	TEACHER	n/a
183.9799697	3	B	TEAM	n/a
189.9724329	3	B	CUISINE	n/a
195.9821687	3	B	DATE	n/a
201.9797999	3	B	WEDDING	n/a
207.9804652	3	B	HARNESS	n/a
213.9804857	3	B	JOCKEY	n/a
