onset	duration	list	word	memory_cue
22.90283318	3	A	STABLE	remember
28.90294516	3	A	OIL	remember
34.9030947	3	A	DRILL	remember
40.90137078	3	A	FEVER	remember
46.90245409	3	A	WITCH	remember
52.90136883	3	A	MOTOR	remember
58.90259328	3	A	BOTTLE	remember
64.90174203	3	A	ARTIST	remember
70.90143258	3	A	RUBBLE	remember
76.90144711	3	A	POST	remember
82.90225988	3	A	BLADE	remember
88.90195524	3	A	GIANT	remember
94.9023804	3	A	SLAVE	remember
100.9023489	3	A	JELLY	remember
106.9024282	3	A	HAIR	remember
112.9014222	3	A	WIZARD	remember
126.9013284	3	B	PATH	n/a
132.9027761	3	B	PARCEL	n/a
138.9025346	3	B	SQUARE	n/a
144.9098341	3	B	STEAM	n/a
150.9018205	3	B	CIRCUS	n/a
156.9015192	3	B	BUILDER	n/a
162.9123087	3	B	BANK	n/a
168.9096106	3	B	NOVEL	n/a
174.9096072	3	B	HUNTER	n/a
180.9023624	3	B	SOCCER	n/a
186.9105724	3	B	BLUSH	n/a
192.9099103	3	B	DAIRY	n/a
198.9094434	3	B	DINNER	n/a
204.9011724	3	B	TEMPEST	n/a
210.9111077	3	B	SHADOW	n/a
216.9098692	3	B	SCARLET	n/a
