onset	duration	list	word	memory_cue
17.66577103	3	A	DOORWAY	forget
23.67497676	3	A	PENNY	forget
29.66637334	3	A	MAPLE	forget
35.66693725	3	A	DARK	forget
41.67425348	3	A	PASSAGE	forget
47.67369928	3	A	WHISPER	forget
53.66678917	3	A	VIOLET	forget
59.66673591	3	A	BATTLE	forget
65.67484614	3	A	UNIFORM	forget
71.67485142	3	A	PARK	forget
77.67487813	3	A	CHIEF	forget
83.66579339	3	A	SOUND	forget
89.6745241	3	A	DRESS	forget
95.67367744	3	A	LUMBER	forget
101.673625	3	A	SMOKE	forget
107.6737983	3	A	COAST	forget
121.6747272	3	B	MUSCLE	n/a
127.6740354	3	B	BRANCH	n/a
133.6740278	3	B	HALL	n/a
139.6744747	3	B	PRIEST	n/a
145.6742215	3	B	ROUND	n/a
151.6747502	3	B	DRESSER	n/a
157.6748929	3	B	NURSERY	n/a
163.6739173	3	B	MURAL	n/a
169.6749013	3	B	WRITING	n/a
175.6749424	3	B	TAILOR	n/a
181.6751263	3	B	BOSOM	n/a
187.6745818	3	B	GROCER	n/a
193.6741787	3	B	GARMENT	n/a
199.6748818	3	B	LECTURE	n/a
205.6742841	3	B	SIREN	n/a
211.6745359	3	B	MERMAID	n/a
