onset	duration	list	word	memory_cue
24.26295978	3	A	JURY	remember
30.26258759	3	A	CIRCLE	remember
36.26373167	3	A	GREEN	remember
42.26251231	3	A	FIRE	remember
48.26284298	3	A	MORNING	remember
54.2637563	3	A	SCOTCH	remember
60.26365313	3	A	TEETH	remember
66.26342171	3	A	STAIR	remember
72.26358625	3	A	BIRTH	remember
78.26293692	3	A	DRAIN	remember
84.26317411	3	A	GLASS	remember
90.26335849	3	A	OCEAN	remember
96.26275708	3	A	BROTHER	remember
102.2626901	3	A	COLUMN	remember
108.2709468	3	A	PICTURE	remember
114.2709431	3	A	KNIGHT	remember
128.262835	3	B	CORNER	n/a
134.271321	3	B	MARKET	n/a
140.2715928	3	B	FRAME	n/a
146.2625547	3	B	METAL	n/a
152.2631724	3	B	DIAL	n/a
158.2706611	3	B	POOL	n/a
164.2715173	3	B	MENU	n/a
170.2718831	3	B	DANCE	n/a
176.2649342	3	B	LADY	n/a
182.2732396	3	B	PERSON	n/a
188.2704963	3	B	SILVER	n/a
194.2721029	3	B	BABY	n/a
200.271924	3	B	CATTLE	n/a
206.2716495	3	B	PAPER	n/a
212.2705088	3	B	WIDOW	n/a
218.2707742	3	B	HOOD	n/a
