onset	duration	image_type
32.99246018	0.5	scenes
34.98434963	0.5	scenes
36.98415987	0.5	scenes
38.98371156	0.5	scenes
40.99336138	0.5	scenes
42.9927151	0.5	scenes
44.99187953	0.5	scenes
46.98450445	0.5	scenes
60.99244511	0.5	objects
62.99205988	0.5	objects
64.98384201	0.5	objects
66.98472959	0.5	objects
68.98401405	0.5	objects
70.98461267	0.5	objects
72.98456732	0.5	objects
74.98491325	0.5	objects
88.99191334	0.5	scrambled_scenes
90.99159332	0.5	scrambled_scenes
92.99180648	0.5	scrambled_scenes
94.98370012	0.5	scrambled_scenes
96.98362461	0.5	scrambled_scenes
98.98376086	0.5	scrambled_scenes
100.9928558	0.5	scrambled_scenes
102.9918974	0.5	scrambled_scenes
116.9941527	0.5	objects
118.9922137	0.5	objects
120.9926093	0.5	objects
122.9918356	0.5	objects
124.991816	0.5	objects
126.9927215	0.5	objects
128.9929648	0.5	objects
130.9922744	0.5	objects
144.9927007	0.5	scenes
146.9944647	0.5	scenes
148.9919319	0.5	scenes
150.992496	0.5	scenes
152.9920689	0.5	scenes
154.9916264	0.5	scenes
156.9922781	0.5	scenes
158.9928628	0.5	scenes
172.9926422	0.5	scrambled_scenes
174.9919624	0.5	scrambled_scenes
176.9921655	0.5	scrambled_scenes
178.9924802	0.5	scrambled_scenes
180.9917729	0.5	scrambled_scenes
182.9926253	0.5	scrambled_scenes
184.9929563	0.5	scrambled_scenes
186.9934068	0.5	scrambled_scenes
200.9916777	0.5	scenes
202.994425	0.5	scenes
204.9930278	0.5	scenes
206.9919849	0.5	scenes
208.9918849	0.5	scenes
210.9921486	0.5	scenes
212.9929457	0.5	scenes
214.991711	0.5	scenes
228.9923562	0.5	scrambled_scenes
230.9917509	0.5	scrambled_scenes
232.9928629	0.5	scrambled_scenes
234.9919646	0.5	scrambled_scenes
236.991984	0.5	scrambled_scenes
238.9930202	0.5	scrambled_scenes
240.992104	0.5	scrambled_scenes
242.9930172	0.5	scrambled_scenes
256.9920946	0.5	objects
258.9918337	0.5	objects
260.9920762	0.5	objects
262.9928074	0.5	objects
264.9916742	0.5	objects
266.9917925	0.5	objects
268.9918053	0.5	objects
270.9916551	0.5	objects
284.9919501	0.5	scenes
286.9928757	0.5	scenes
288.9926006	0.5	scenes
290.9922919	0.5	scenes
292.9928978	0.5	scenes
294.9920703	0.5	scenes
296.9926165	0.5	scenes
298.9928168	0.5	scenes
313.0000497	0.5	scrambled_scenes
314.991914	0.5	scrambled_scenes
316.9916721	0.5	scrambled_scenes
318.9921001	0.5	scrambled_scenes
320.9918283	0.5	scrambled_scenes
322.9920062	0.5	scrambled_scenes
324.99194	0.5	scrambled_scenes
326.9925136	0.5	scrambled_scenes
341.0007409	0.5	objects
342.9920912	0.5	objects
345.0007803	0.5	objects
347.0001589	0.5	objects
349.0000101	0.5	objects
350.999857	0.5	objects
352.9924864	0.5	objects
354.9921281	0.5	objects
369.0025431	0.5	scenes
371.0000318	0.5	scenes
372.9928772	0.5	scenes
374.9926863	0.5	scenes
377.0006336	0.5	scenes
379.0001122	0.5	scenes
381.0007217	0.5	scenes
383.0005614	0.5	scenes
397.0001614	0.5	scrambled_scenes
399.0008578	0.5	scrambled_scenes
400.9999458	0.5	scrambled_scenes
403.0006715	0.5	scrambled_scenes
404.9999762	0.5	scrambled_scenes
406.9998035	0.5	scrambled_scenes
409.000657	0.5	scrambled_scenes
411.0000674	0.5	scrambled_scenes
425.000892	0.5	objects
426.9998701	0.5	objects
429.0004729	0.5	objects
430.9997569	0.5	objects
433.0001493	0.5	objects
435.000294	0.5	objects
437.0001759	0.5	objects
439.0012125	0.5	objects
452.9999737	0.5	scrambled_scenes
455.0007859	0.5	scrambled_scenes
456.9999776	0.5	scrambled_scenes
458.9998719	0.5	scrambled_scenes
461.0004257	0.5	scrambled_scenes
462.9996894	0.5	scrambled_scenes
465.0002889	0.5	scrambled_scenes
467.0002853	0.5	scrambled_scenes
481.0008339	0.5	scenes
482.9998745	0.5	scenes
485.0004742	0.5	scenes
486.9999708	0.5	scenes
489.0004818	0.5	scenes
491.000785	0.5	scenes
492.9997309	0.5	scenes
495.0003918	0.5	scenes
509.0002304	0.5	objects
511.0003026	0.5	objects
513.0007754	0.5	objects
515.0012426	0.5	objects
517.0013727	0.5	objects
519.0008923	0.5	objects
521.0013637	0.5	objects
522.9996911	0.5	objects
537.0001391	0.5	objects
539.000976	0.5	objects
541.0007549	0.5	objects
542.9999002	0.5	objects
545.0001124	0.5	objects
547.0008225	0.5	objects
549.0009191	0.5	objects
551.0004132	0.5	objects
565.0005988	0.5	scrambled_scenes
566.9996316	0.5	scrambled_scenes
569.0009501	0.5	scrambled_scenes
571.0006575	0.5	scrambled_scenes
573.0006623	0.5	scrambled_scenes
575.0008497	0.5	scrambled_scenes
577.0012597	0.5	scrambled_scenes
579.0009899	0.5	scrambled_scenes
593.0008043	0.5	scenes
595.0000295	0.5	scenes
597.0003247	0.5	scenes
599.001242	0.5	scenes
601.0000893	0.5	scenes
603.0001374	0.5	scenes
605.0079316	0.5	scenes
607.0089909	0.5	scenes
621.0002343	0.5	scrambled_scenes
622.9995974	0.5	scrambled_scenes
625.0006535	0.5	scrambled_scenes
627.0079555	0.5	scrambled_scenes
629.0087667	0.5	scrambled_scenes
631.0076458	0.5	scrambled_scenes
633.0087093	0.5	scrambled_scenes
635.0081442	0.5	scrambled_scenes
649.0009175	0.5	scenes
651.0079584	0.5	scenes
653.0080581	0.5	scenes
655.007735	0.5	scenes
657.0077691	0.5	scenes
659.0086939	0.5	scenes
661.0093472	0.5	scenes
663.0076969	0.5	scenes
677.0088811	0.5	objects
679.0083181	0.5	objects
681.0077101	0.5	objects
682.9996628	0.5	objects
685.0082949	0.5	objects
687.0078941	0.5	objects
689.0078517	0.5	objects
691.0086279	0.5	objects
705.0098881	0.5	scenes
707.0077728	0.5	scenes
709.0087409	0.5	scenes
711.0091645	0.5	scenes
713.0088122	0.5	scenes
715.0085422	0.5	scenes
717.008805	0.5	scenes
719.0086468	0.5	scenes
733.0080565	0.5	scrambled_scenes
735.007676	0.5	scrambled_scenes
737.0081832	0.5	scrambled_scenes
739.008246	0.5	scrambled_scenes
741.0085209	0.5	scrambled_scenes
743.0084107	0.5	scrambled_scenes
745.0080515	0.5	scrambled_scenes
747.0077464	0.5	scrambled_scenes
761.007712	0.5	objects
763.0085157	0.5	objects
765.0093038	0.5	objects
767.0088349	0.5	objects
769.0080019	0.5	objects
771.008472	0.5	objects
773.0078806	0.5	objects
775.0096909	0.5	objects
