onset	duration	word
27.09011997	1	FIRE
33.09082685	1	JOURNAL
39.09013658	1	VEHICLE
45.08996579	1	MONARCH
51.09107343	1	CIRCUS
57.09009431	1	DIAL
63.09006935	1	CHAIN
69.09040418	1	BREEZE
75.0924896	1	STAFF
81.08989336	1	CAFE
