onset	duration	list	word	memory_cue
24.60921477	3	A	INCENSE	forget
30.60971685	3	A	CHAIN	forget
36.61043275	3	A	CUP	forget
42.609776	3	A	GROUND	forget
48.6091011	3	A	WEATHER	forget
54.60971871	3	A	RECORD	forget
60.60918244	3	A	FLOOD	forget
66.61052716	3	A	LIQUID	forget
72.60989789	3	A	MACHINE	forget
78.60935888	3	A	RULER	forget
84.60941118	3	A	MANTLE	forget
90.60916221	3	A	DUMMY	forget
96.61860077	3	A	PATIENT	forget
102.6092547	3	A	YARD	forget
108.6098089	3	A	AVENUE	forget
114.6102446	3	A	HUSBAND	forget
128.6185892	3	B	BRONZE	n/a
134.6093887	3	B	OVEN	n/a
140.6097	3	B	SMILE	n/a
146.6176845	3	B	LEADER	n/a
152.6171013	3	B	MASTER	n/a
158.6179691	3	B	GRAVY	n/a
164.609603	3	B	SIGN	n/a
170.618314	3	B	ANGLE	n/a
176.6175279	3	B	SLAP	n/a
182.6173601	3	B	KID	n/a
188.6183037	3	B	SPONGE	n/a
194.6184161	3	B	WINTER	n/a
200.6179477	3	B	BRAIN	n/a
206.6182123	3	B	PARADE	n/a
212.6182706	3	B	ARMY	n/a
218.6179372	3	B	JOURNAL	n/a
