onset	duration	list	word	memory_cue
22.89302132	3	A	IVY	remember
28.89303513	3	A	CLOUD	remember
34.89323365	3	A	PRINCE	remember
40.89272287	3	A	SCREAM	remember
46.89228589	3	A	MANOR	remember
52.89228357	3	A	DRIVER	remember
58.89309878	3	A	CRYSTAL	remember
64.89296727	3	A	PIER	remember
70.8933439	3	A	LAKE	remember
76.89266123	3	A	VILLAGE	remember
82.89353056	3	A	TRACTOR	remember
88.89359347	3	A	ESSAY	remember
94.90079055	3	A	NAVY	remember
100.89322	3	A	MONARCH	remember
106.8925018	3	A	STAFF	remember
112.8927612	3	A	WIRE	remember
126.893009	3	B	SONG	n/a
132.8922314	3	B	CHEST	n/a
138.9005921	3	B	CELLAR	n/a
144.9010851	3	B	GALLON	n/a
150.9009749	3	B	TOOL	n/a
156.8922061	3	B	DIRT	n/a
162.8999459	3	B	AXLE	n/a
168.9008027	3	B	HOCKEY	n/a
174.9008538	3	B	WALKING	n/a
180.9004049	3	B	DUST	n/a
186.9010465	3	B	LETTER	n/a
192.8998608	3	B	INJURY	n/a
198.9004036	3	B	DUSK	n/a
204.901882	3	B	GAS	n/a
210.9007318	3	B	LOBBY	n/a
216.9011738	3	B	PLANET	n/a
